dataset,snippet,metric,metric_value,#_of_warnings,tool
1,20,correct_output_rating,1.3902439024390243,0,no_openjml
1,20,output_difficulty,3.1951219512195124,0,no_openjml
1,20,time_to_give_output,80.62182926829269,0,no_openjml
1,21,correct_output_rating,1.3902439024390243,0,no_openjml
1,21,output_difficulty,2.4878048780487805,0,no_openjml
1,21,time_to_give_output,89.93921951219512,0,no_openjml
1,22,correct_output_rating,1.3902439024390243,0,no_openjml
1,22,output_difficulty,2.3902439024390243,0,no_openjml
1,22,time_to_give_output,86.29456097560976,0,no_openjml
1,23,correct_output_rating,1.829268292682927,0,no_openjml
1,23,output_difficulty,3.414634146341464,0,no_openjml
1,23,time_to_give_output,54.50070731707317,0,no_openjml
2,1,brain_deact_31ant,-0.456862813,0,no_openjml
2,1,brain_deact_31post,-0.680167625,0,no_openjml
2,1,brain_deact_32,-0.567438063,0,no_openjml
2,1,time_to_understand,277998.6875,0,no_openjml
2,2,brain_deact_31ant,-0.627872625,0,no_openjml
2,2,brain_deact_31post,-0.58754025,0,no_openjml
2,2,brain_deact_32,-0.760412688,0,no_openjml
2,2,time_to_understand,379138.5,0,no_openjml
2,3,brain_deact_31ant,-0.569892688,0,no_openjml
2,3,brain_deact_31post,-0.484311125,0,no_openjml
2,3,brain_deact_32,-0.80337975,0,no_openjml
2,3,time_to_understand,282050.625,0,no_openjml
2,4,brain_deact_31ant,-0.724818625,0,no_openjml
2,4,brain_deact_31post,-0.755176125,0,no_openjml
2,4,brain_deact_32,-0.853813313,0,no_openjml
2,4,time_to_understand,328751.1875,0,no_openjml
2,5,brain_deact_31ant,-0.461402625,0,no_openjml
2,5,brain_deact_31post,-0.504249125,0,no_openjml
2,5,brain_deact_32,-0.534999375,0,no_openjml
2,5,time_to_understand,228106.875,0,no_openjml
2,6,brain_deact_31ant,-0.573933125,0,no_openjml
2,6,brain_deact_31post,-0.531375313,0,no_openjml
2,6,brain_deact_32,-0.833937188,0,no_openjml
2,6,time_to_understand,256201.1875,0,no_openjml
2,7,brain_deact_31ant,-0.400142063,0,no_openjml
2,7,brain_deact_31post,-0.452398375,0,no_openjml
2,7,brain_deact_32,-0.44148875,0,no_openjml
2,7,time_to_understand,173291.875,0,no_openjml
2,8,brain_deact_31ant,-0.6289035,3,no_openjml
2,8,brain_deact_31post,-0.787476813,3,no_openjml
2,8,brain_deact_32,-0.687596375,3,no_openjml
2,8,time_to_understand,253121.6875,3,no_openjml
2,9,brain_deact_31ant,-0.512648188,0,no_openjml
2,9,brain_deact_31post,-0.474544625,0,no_openjml
2,9,brain_deact_32,-0.513088813,0,no_openjml
2,9,time_to_understand,368599.625,0,no_openjml
2,10,brain_deact_31ant,-0.8140095,0,no_openjml
2,10,brain_deact_31post,-0.827268563,0,no_openjml
2,10,brain_deact_32,-1.045516125,0,no_openjml
2,10,time_to_understand,288200.0,0,no_openjml
2,11,brain_deact_31ant,-0.799689,0,no_openjml
2,11,brain_deact_31post,-0.825552875,0,no_openjml
2,11,brain_deact_32,-1.065309875,0,no_openjml
2,11,time_to_understand,513357.5625,0,no_openjml
2,12,brain_deact_31ant,-0.754594875,0,no_openjml
2,12,brain_deact_31post,-0.743071875,0,no_openjml
2,12,brain_deact_32,-0.810991375,0,no_openjml
2,12,time_to_understand,432204.875,0,no_openjml
3,1,readability_level,2.99,6,no_openjml
3,2,readability_level,3.74,7,no_openjml
3,3,readability_level,2.69,5,no_openjml
3,4,readability_level,4.03,3,no_openjml
3,5,readability_level,4.18,2,no_openjml
3,6,readability_level,2.18,2,no_openjml
3,7,readability_level,3.62,0,no_openjml
3,8,readability_level,2.86,6,no_openjml
3,9,readability_level,4.13,4,no_openjml
3,10,readability_level,3.35,6,no_openjml
3,11,readability_level,3.64,1,no_openjml
3,12,readability_level,3.53,3,no_openjml
3,13,readability_level,3.03,0,no_openjml
3,14,readability_level,4.05,2,no_openjml
3,15,readability_level,1.82,10,no_openjml
3,16,readability_level,2.9,1,no_openjml
3,17,readability_level,3.74,3,no_openjml
3,18,readability_level,2.46,0,no_openjml
3,19,readability_level,3.56,3,no_openjml
3,20,readability_level,3.26,1,no_openjml
3,21,readability_level,3.73,1,no_openjml
3,22,readability_level,2.73,8,no_openjml
3,23,readability_level,3.94,2,no_openjml
3,24,readability_level,3.48,4,no_openjml
3,25,readability_level,2.09,5,no_openjml
3,26,readability_level,2.37,14,no_openjml
3,27,readability_level,3.76,5,no_openjml
3,28,readability_level,2.86,3,no_openjml
3,29,readability_level,3.96,3,no_openjml
3,30,readability_level,2.78,4,no_openjml
3,31,readability_level,3.27,4,no_openjml
3,32,readability_level,4.22,5,no_openjml
3,33,readability_level,4.02,3,no_openjml
3,34,readability_level,4.35,6,no_openjml
3,35,readability_level,2.0,15,no_openjml
3,36,readability_level,2.52,3,no_openjml
3,37,readability_level,2.57,4,no_openjml
3,38,readability_level,2.77,4,no_openjml
3,39,readability_level,2.96,15,no_openjml
3,40,readability_level,2.9,1,no_openjml
3,41,readability_level,2.41,6,no_openjml
3,42,readability_level,3.08,0,no_openjml
3,43,readability_level,3.28,0,no_openjml
3,44,readability_level,4.07,6,no_openjml
3,45,readability_level,3.84,6,no_openjml
3,46,readability_level,3.76,0,no_openjml
3,47,readability_level,3.88,2,no_openjml
3,48,readability_level,3.93,0,no_openjml
3,49,readability_level,4.05,3,no_openjml
3,50,readability_level,4.16,1,no_openjml
3,51,readability_level,3.92,1,no_openjml
3,52,readability_level,2.63,6,no_openjml
3,53,readability_level,2.72,6,no_openjml
3,54,readability_level,3.6,4,no_openjml
3,55,readability_level,2.71,6,no_openjml
3,56,readability_level,3.61,3,no_openjml
3,57,readability_level,3.6,3,no_openjml
3,58,readability_level,2.4,6,no_openjml
3,59,readability_level,3.83,3,no_openjml
3,60,readability_level,3.88,2,no_openjml
3,61,readability_level,3.77,2,no_openjml
3,62,readability_level,3.47,3,no_openjml
3,63,readability_level,2.64,3,no_openjml
3,64,readability_level,3.59,6,no_openjml
3,65,readability_level,3.2,3,no_openjml
3,66,readability_level,2.59,5,no_openjml
3,67,readability_level,4.02,0,no_openjml
3,68,readability_level,3.35,0,no_openjml
3,69,readability_level,2.92,4,no_openjml
3,70,readability_level,2.39,8,no_openjml
3,71,readability_level,3.69,1,no_openjml
3,72,readability_level,2.86,2,no_openjml
3,73,readability_level,3.38,2,no_openjml
3,74,readability_level,3.82,6,no_openjml
3,75,readability_level,3.39,4,no_openjml
3,76,readability_level,3.49,3,no_openjml
3,77,readability_level,2.72,5,no_openjml
3,78,readability_level,2.28,3,no_openjml
3,79,readability_level,3.34,16,no_openjml
3,80,readability_level,4.15,0,no_openjml
3,81,readability_level,3.93,1,no_openjml
3,82,readability_level,4.0,2,no_openjml
3,83,readability_level,2.76,2,no_openjml
3,84,readability_level,3.94,6,no_openjml
3,85,readability_level,3.61,3,no_openjml
3,86,readability_level,2.62,6,no_openjml
3,87,readability_level,2.87,2,no_openjml
3,88,readability_level,3.23,0,no_openjml
3,89,readability_level,4.28,2,no_openjml
3,90,readability_level,3.35,2,no_openjml
3,91,readability_level,2.08,2,no_openjml
3,92,readability_level,3.36,2,no_openjml
3,93,readability_level,2.36,3,no_openjml
3,94,readability_level,4.07,2,no_openjml
3,95,readability_level,3.18,2,no_openjml
3,96,readability_level,3.81,1,no_openjml
3,97,readability_level,2.9,3,no_openjml
3,98,readability_level,3.0,2,no_openjml
3,99,readability_level,2.95,17,no_openjml
3,100,readability_level,2.12,4,no_openjml
6,1,binary_understandability,0.5555555555555556,0,no_openjml
6,1,correct_verif_questions,0.3703703703703704,0,no_openjml
6,1,time_to_understand,74.4,0,no_openjml
6,2,binary_understandability,0.8888888888888888,7,no_openjml
6,2,correct_verif_questions,0.4074074074074073,7,no_openjml
6,2,time_to_understand,73.75,7,no_openjml
6,3,binary_understandability,0.625,5,no_openjml
6,3,correct_verif_questions,0.4166666666666667,5,no_openjml
6,3,time_to_understand,59.8,5,no_openjml
6,4,binary_understandability,0.6666666666666666,2,no_openjml
6,4,correct_verif_questions,0.4074074074074075,2,no_openjml
6,4,time_to_understand,60.5,2,no_openjml
6,5,binary_understandability,0.7777777777777778,0,no_openjml
6,5,correct_verif_questions,0.5925925925925927,0,no_openjml
6,5,time_to_understand,66.14285714285714,0,no_openjml
6,6,binary_understandability,0.8888888888888888,28,no_openjml
6,6,correct_verif_questions,0.4444444444444443,28,no_openjml
6,6,time_to_understand,82.625,28,no_openjml
6,7,binary_understandability,0.7777777777777778,29,no_openjml
6,7,correct_verif_questions,0.4444444444444445,29,no_openjml
6,7,time_to_understand,257.42857142857144,29,no_openjml
6,8,binary_understandability,0.5555555555555556,12,no_openjml
6,8,correct_verif_questions,0.2962962962962963,12,no_openjml
6,8,time_to_understand,81.4,12,no_openjml
6,9,binary_understandability,0.7777777777777778,17,no_openjml
6,9,correct_verif_questions,0.5185185185185186,17,no_openjml
6,9,time_to_understand,170.28571428571428,17,no_openjml
6,10,binary_understandability,0.7777777777777778,2,no_openjml
6,10,correct_verif_questions,0.4814814814814815,2,no_openjml
6,10,time_to_understand,153.57142857142858,2,no_openjml
6,11,binary_understandability,0.5555555555555556,15,no_openjml
6,11,correct_verif_questions,0.1851851851851851,15,no_openjml
6,11,time_to_understand,241.4,15,no_openjml
6,12,binary_understandability,0.6666666666666666,91,no_openjml
6,12,correct_verif_questions,0.5185185185185186,91,no_openjml
6,12,time_to_understand,62.333333333333336,91,no_openjml
6,13,binary_understandability,0.6666666666666666,21,no_openjml
6,13,correct_verif_questions,0.4074074074074073,21,no_openjml
6,13,time_to_understand,53.66666666666666,21,no_openjml
6,14,binary_understandability,0.5555555555555556,29,no_openjml
6,14,correct_verif_questions,0.2592592592592592,29,no_openjml
6,14,time_to_understand,94.2,29,no_openjml
6,15,binary_understandability,0.6666666666666666,3,no_openjml
6,15,correct_verif_questions,0.4074074074074075,3,no_openjml
6,15,time_to_understand,113.66666666666669,3,no_openjml
6,16,binary_understandability,0.4444444444444444,14,no_openjml
6,16,correct_verif_questions,0.2222222222222222,14,no_openjml
6,16,time_to_understand,202.25,14,no_openjml
6,17,binary_understandability,0.6666666666666666,36,no_openjml
6,17,correct_verif_questions,0.4444444444444444,36,no_openjml
6,17,time_to_understand,237.33333333333331,36,no_openjml
6,18,binary_understandability,0.4444444444444444,5,no_openjml
6,18,correct_verif_questions,0.2962962962962963,5,no_openjml
6,18,time_to_understand,151.5,5,no_openjml
6,19,binary_understandability,0.8888888888888888,4,no_openjml
6,19,correct_verif_questions,0.6296296296296299,4,no_openjml
6,19,time_to_understand,435.5,4,no_openjml
6,20,binary_understandability,0.8888888888888888,1,no_openjml
6,20,correct_verif_questions,0.7407407407407408,1,no_openjml
6,20,time_to_understand,102.5,1,no_openjml
6,21,binary_understandability,0.2222222222222222,20,no_openjml
6,21,correct_verif_questions,0.074074074074074,20,no_openjml
6,21,time_to_understand,172.5,20,no_openjml
6,22,binary_understandability,0.2222222222222222,8,no_openjml
6,22,correct_verif_questions,0.1111111111111111,8,no_openjml
6,22,time_to_understand,28.0,8,no_openjml
6,23,binary_understandability,0.8888888888888888,28,no_openjml
6,23,correct_verif_questions,0.5925925925925926,28,no_openjml
6,23,time_to_understand,264.25,28,no_openjml
6,24,binary_understandability,0.6666666666666666,13,no_openjml
6,24,correct_verif_questions,0.5185185185185186,13,no_openjml
6,24,time_to_understand,163.5,13,no_openjml
6,25,binary_understandability,0.7777777777777778,11,no_openjml
6,25,correct_verif_questions,0.5925925925925928,11,no_openjml
6,25,time_to_understand,48.85714285714285,11,no_openjml
6,26,binary_understandability,0.4444444444444444,16,no_openjml
6,26,correct_verif_questions,0.2592592592592593,16,no_openjml
6,26,time_to_understand,57.5,16,no_openjml
6,27,binary_understandability,0.7777777777777778,48,no_openjml
6,27,correct_verif_questions,0.7407407407407408,48,no_openjml
6,27,time_to_understand,144.71428571428572,48,no_openjml
6,28,binary_understandability,0.4444444444444444,10,no_openjml
6,28,correct_verif_questions,0.3703703703703704,10,no_openjml
6,28,time_to_understand,270.25,10,no_openjml
6,29,binary_understandability,0.5555555555555556,9,no_openjml
6,29,correct_verif_questions,0.4074074074074074,9,no_openjml
6,29,time_to_understand,51.6,9,no_openjml
6,30,binary_understandability,0.6666666666666666,3,no_openjml
6,30,correct_verif_questions,0.2592592592592591,3,no_openjml
6,30,time_to_understand,159.5,3,no_openjml
6,31,binary_understandability,1.0,0,no_openjml
6,31,correct_verif_questions,0.777777777777778,0,no_openjml
6,31,time_to_understand,50.888888888888886,0,no_openjml
6,32,binary_understandability,1.0,3,no_openjml
6,32,correct_verif_questions,0.777777777777778,3,no_openjml
6,32,time_to_understand,83.55555555555556,3,no_openjml
6,33,binary_understandability,0.8888888888888888,7,no_openjml
6,33,correct_verif_questions,0.5555555555555556,7,no_openjml
6,33,time_to_understand,122.125,7,no_openjml
6,34,binary_understandability,0.6666666666666666,0,no_openjml
6,34,correct_verif_questions,0.4814814814814816,0,no_openjml
6,34,time_to_understand,82.5,0,no_openjml
6,35,binary_understandability,0.6666666666666666,4,no_openjml
6,35,correct_verif_questions,0.3703703703703703,4,no_openjml
6,35,time_to_understand,83.33333333333333,4,no_openjml
6,36,binary_understandability,0.7777777777777778,17,no_openjml
6,36,correct_verif_questions,0.5555555555555556,17,no_openjml
6,36,time_to_understand,74.57142857142857,17,no_openjml
6,37,binary_understandability,1.0,8,no_openjml
6,37,correct_verif_questions,0.7407407407407409,8,no_openjml
6,37,time_to_understand,238.44444444444449,8,no_openjml
6,38,binary_understandability,0.6666666666666666,8,no_openjml
6,38,correct_verif_questions,0.4444444444444444,8,no_openjml
6,38,time_to_understand,66.16666666666667,8,no_openjml
6,39,binary_understandability,0.7777777777777778,10,no_openjml
6,39,correct_verif_questions,0.4814814814814815,10,no_openjml
6,39,time_to_understand,101.85714285714286,10,no_openjml
6,40,binary_understandability,0.6666666666666666,10,no_openjml
6,40,correct_verif_questions,0.2592592592592591,10,no_openjml
6,40,time_to_understand,247.0,10,no_openjml
6,41,binary_understandability,0.5,1,no_openjml
6,41,correct_verif_questions,0.3333333333333335,1,no_openjml
6,41,time_to_understand,195.5,1,no_openjml
6,42,binary_understandability,0.375,1,no_openjml
6,42,correct_verif_questions,0.2083333333333333,1,no_openjml
6,42,time_to_understand,318.0,1,no_openjml
6,43,binary_understandability,0.875,0,no_openjml
6,43,correct_verif_questions,0.5416666666666667,0,no_openjml
6,43,time_to_understand,47.85714285714285,0,no_openjml
6,44,binary_understandability,0.625,10,no_openjml
6,44,correct_verif_questions,0.2916666666666667,10,no_openjml
6,44,time_to_understand,391.0,10,no_openjml
6,45,binary_understandability,0.75,0,no_openjml
6,45,correct_verif_questions,0.4166666666666668,0,no_openjml
6,45,time_to_understand,162.16666666666666,0,no_openjml
6,46,binary_understandability,1.0,13,no_openjml
6,46,correct_verif_questions,0.7037037037037038,13,no_openjml
6,46,time_to_understand,55.66666666666666,13,no_openjml
6,47,binary_understandability,0.7777777777777778,4,no_openjml
6,47,correct_verif_questions,0.4444444444444444,4,no_openjml
6,47,time_to_understand,85.42857142857143,4,no_openjml
6,48,binary_understandability,1.0,20,no_openjml
6,48,correct_verif_questions,0.8148148148148149,20,no_openjml
6,48,time_to_understand,117.88888888888889,20,no_openjml
6,49,binary_understandability,0.7777777777777778,17,no_openjml
6,49,correct_verif_questions,0.4074074074074073,17,no_openjml
6,49,time_to_understand,85.57142857142857,17,no_openjml
6,50,binary_understandability,0.5555555555555556,5,no_openjml
6,50,correct_verif_questions,0.3333333333333334,5,no_openjml
6,50,time_to_understand,238.0,5,no_openjml
9_nc,1,gap_accuracy,0.380952380952381,5,no_openjml
9_nc,1,readability_level_ba,2.642857142857143,5,no_openjml
9_nc,1,readability_level_before,2.7142857142857144,5,no_openjml
9_nc,1,time_to_read_complete,97.71571428571428,5,no_openjml
9_nc,2,gap_accuracy,0.3259259259259259,5,no_openjml
9_nc,2,readability_level_ba,2.333333333333333,5,no_openjml
9_nc,2,readability_level_before,2.466666666666667,5,no_openjml
9_nc,2,time_to_read_complete,131.76166666666668,5,no_openjml
9_nc,3,gap_accuracy,0.6507936507936508,2,no_openjml
9_nc,3,readability_level_ba,2.261904761904762,2,no_openjml
9_nc,3,readability_level_before,2.2857142857142856,2,no_openjml
9_nc,3,time_to_read_complete,180.75071428571428,2,no_openjml
9_nc,4,gap_accuracy,0.5253623188405797,2,no_openjml
9_nc,4,readability_level_ba,2.3043478260869565,2,no_openjml
9_nc,4,readability_level_before,2.347826086956522,2,no_openjml
9_nc,4,time_to_read_complete,191.89021739130436,2,no_openjml
9_nc,5,gap_accuracy,0.4583333333333333,3,no_openjml
9_nc,5,readability_level_ba,2.25,3,no_openjml
9_nc,5,readability_level_before,2.25,3,no_openjml
9_nc,5,time_to_read_complete,155.11781249999996,3,no_openjml
9_nc,6,gap_accuracy,0.2814814814814814,3,no_openjml
9_nc,6,readability_level_ba,2.533333333333333,3,no_openjml
9_nc,6,readability_level_before,2.7333333333333334,3,no_openjml
9_nc,6,time_to_read_complete,114.97499999999998,3,no_openjml
9_nc,7,gap_accuracy,0.4347826086956521,10,no_openjml
9_nc,7,readability_level_ba,2.1956521739130435,10,no_openjml
9_nc,7,readability_level_before,2.3043478260869565,10,no_openjml
9_nc,7,time_to_read_complete,166.80847826086958,10,no_openjml
9_nc,8,gap_accuracy,0.5158730158730158,3,no_openjml
9_nc,8,readability_level_ba,2.571428571428572,3,no_openjml
9_nc,8,readability_level_before,2.6666666666666665,3,no_openjml
9_nc,8,time_to_read_complete,134.88285714285712,3,no_openjml
9_nc,9,gap_accuracy,0.2777777777777778,4,no_openjml
9_nc,9,readability_level_ba,2.966666666666667,4,no_openjml
9_nc,9,readability_level_before,2.933333333333333,4,no_openjml
9_nc,9,time_to_read_complete,81.70666666666666,4,no_openjml
9_nc,10,gap_accuracy,0.4635416666666667,4,no_openjml
9_nc,10,readability_level_ba,2.65625,4,no_openjml
9_nc,10,readability_level_before,2.75,4,no_openjml
9_nc,10,time_to_read_complete,115.8690625,4,no_openjml
f,1,brain_deact_31,-2.248355733,1,no_openjml
f,1,brain_deact_32,-1.774586165,1,no_openjml
f,1,complexity_level,46.6,1,no_openjml
f,1,perc_correct_output,39.47368421052632,1,no_openjml
f,1,time_to_understand,48.275447368421055,1,no_openjml
f,2,brain_deact_31,-2.137145163,0,no_openjml
f,2,brain_deact_32,-1.91559082,0,no_openjml
f,2,complexity_level,73.73684210526316,0,no_openjml
f,2,perc_correct_output,89.47368421052632,0,no_openjml
f,2,time_to_understand,30.38747368421053,0,no_openjml
f,3,brain_deact_31,-1.921303548,0,no_openjml
f,3,brain_deact_32,-1.495832442,0,no_openjml
f,3,complexity_level,38.578947368421055,0,no_openjml
f,3,perc_correct_output,78.94736842105263,0,no_openjml
f,3,time_to_understand,41.40668421052632,0,no_openjml
f,4,brain_deact_31,-1.831843539,0,no_openjml
f,4,brain_deact_32,-1.46374886,0,no_openjml
f,4,complexity_level,25.88888888888889,0,no_openjml
f,4,perc_correct_output,47.368421052631575,0,no_openjml
f,4,time_to_understand,50.024,0,no_openjml
f,5,brain_deact_31,-1.93865049,0,no_openjml
f,5,brain_deact_32,-1.526649428,0,no_openjml
f,5,complexity_level,61.42105263157895,0,no_openjml
f,5,perc_correct_output,52.63157894736842,0,no_openjml
f,5,time_to_understand,45.99226315789474,0,no_openjml
f,6,brain_deact_31,-2.063537981,0,no_openjml
f,6,brain_deact_32,-1.848531743,0,no_openjml
f,6,complexity_level,74.57894736842105,0,no_openjml
f,6,perc_correct_output,100.0,0,no_openjml
f,6,time_to_understand,21.517,0,no_openjml
f,7,brain_deact_31,-1.730000171,0,no_openjml
f,7,brain_deact_32,-1.236600384,0,no_openjml
f,7,complexity_level,0.0,0,no_openjml
f,7,perc_correct_output,78.94736842105263,0,no_openjml
f,7,time_to_understand,38.38831578947369,0,no_openjml
f,8,brain_deact_31,-2.103988089,1,no_openjml
f,8,brain_deact_32,-1.565782627,1,no_openjml
f,8,complexity_level,44.73684210526316,1,no_openjml
f,8,perc_correct_output,61.11111111111112,1,no_openjml
f,8,time_to_understand,43.33011111111111,1,no_openjml
f,9,brain_deact_31,-2.034462625,0,no_openjml
f,9,brain_deact_32,-1.699418305,0,no_openjml
f,9,complexity_level,45.44444444444444,0,no_openjml
f,9,perc_correct_output,66.66666666666666,0,no_openjml
f,9,time_to_understand,42.33516666666665,0,no_openjml
f,10,brain_deact_31,-2.180495768,1,no_openjml
f,10,brain_deact_32,-1.907988566,1,no_openjml
f,10,complexity_level,57.5,1,no_openjml
f,10,perc_correct_output,88.88888888888889,1,no_openjml
f,10,time_to_understand,27.647555555555552,1,no_openjml
f,11,brain_deact_31,-1.936397923,0,no_openjml
f,11,brain_deact_32,-1.45635117,0,no_openjml
f,11,complexity_level,33.31578947368421,0,no_openjml
f,11,perc_correct_output,94.73684210526316,0,no_openjml
f,11,time_to_understand,22.280263157894737,0,no_openjml
f,12,brain_deact_31,-1.545885531,0,no_openjml
f,12,brain_deact_32,-1.37916458,0,no_openjml
f,12,complexity_level,25.944444444444443,0,no_openjml
f,12,perc_correct_output,84.21052631578947,0,no_openjml
f,12,time_to_understand,35.582526315789465,0,no_openjml
f,13,brain_deact_31,-1.835985696,0,no_openjml
f,13,brain_deact_32,-1.458877878,0,no_openjml
f,13,complexity_level,47.22222222222222,0,no_openjml
f,13,perc_correct_output,78.94736842105263,0,no_openjml
f,13,time_to_understand,33.25842105263157,0,no_openjml
f,14,brain_deact_31,-1.897029609,0,no_openjml
f,14,brain_deact_32,-1.6700936,0,no_openjml
f,14,complexity_level,44.44444444444444,0,no_openjml
f,14,perc_correct_output,68.42105263157895,0,no_openjml
f,14,time_to_understand,40.122473684210526,0,no_openjml
f,15,brain_deact_31,-2.115286243,1,no_openjml
f,15,brain_deact_32,-1.820133117,1,no_openjml
f,15,complexity_level,47.22222222222222,1,no_openjml
f,15,perc_correct_output,18.0,1,no_openjml
f,15,time_to_understand,445.544,1,no_openjml
f,16,brain_deact_31,-1.729084884,6,no_openjml
f,16,brain_deact_32,-1.241652874,6,no_openjml
f,16,complexity_level,150.0,6,no_openjml
f,16,perc_correct_output,0.0,6,no_openjml
f,16,time_to_understand,0.0,6,no_openjml
