model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,n_instances_c,n_positives_c,n_negatives_c,tp_cw,tn_cw,fp_cw,fn_cw,n_instances_cw,n_positives_cw,n_negatives_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
randomForest_classifier,overall,"{'max_features': 'sqrt', 'max_depth': 5, 'random_state': 42, 'min_samples_leaf': 2, 'min_samples_split': 2, 'bootstrap': True, 'n_estimators': 10}",BD50,5,349,9,81,444,86,358,6,349,9,80,444,86,358,0.3571428571428571,0.0581395348837209,0.1,0.7972972972972973,0.4,0.0697674418604651,0.1188118811881188,0.7995495495495496,0.5165262818742521,0.5224086348154285,0.0428571428571428,0.0116279069767441,0.0188118811881188,0.0022522522522523,0.0058823529411764,exp47-BD50-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'random_state': 42, 'min_samples_split': 5, 'max_depth': 10, 'bootstrap': True, 'n_estimators': 10, 'max_features': 0.5, 'min_samples_leaf': 1}",BD50,16,333,25,70,444,86,358,16,333,25,70,444,86,358,0.3902439024390244,0.1860465116279069,0.2519685039370078,0.786036036036036,0.3902439024390244,0.1860465116279069,0.2519685039370078,0.786036036036036,0.5581998527110376,0.5581998527110376,0.0,0.0,0.0,0.0,0.0,exp47-BD50-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_leaf': 4, 'random_state': 42, 'max_depth': 10, 'min_samples_split': 2, 'n_estimators': 10, 'max_features': 0.5, 'bootstrap': False}",BD50,11,338,20,75,444,86,358,11,338,20,75,444,86,358,0.3548387096774194,0.127906976744186,0.188034188034188,0.786036036036036,0.3548387096774194,0.127906976744186,0.188034188034188,0.786036036036036,0.5358107797109454,0.5358107797109454,0.0,0.0,0.0,0.0,0.0,exp47-BD50-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'max_features': 'sqrt', 'max_depth': 5, 'random_state': 42, 'min_samples_split': 2, 'n_estimators': 10, 'bootstrap': False, 'min_samples_leaf': 1}",BD50,10,344,14,76,444,86,358,9,343,15,77,444,86,358,0.4166666666666667,0.1162790697674418,0.1818181818181818,0.7972972972972973,0.375,0.1046511627906976,0.1636363636363636,0.7927927927927928,0.5382617601031023,0.5313564392893307,-0.0416666666666666,-0.0116279069767441,-0.0181818181818181,-0.0045045045045044,-0.0069053208137715,exp47-BD50-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'random_state': 42, 'max_depth': 20, 'min_samples_split': 2, 'bootstrap': True, 'n_estimators': 10, 'max_features': 0.5, 'min_samples_leaf': 1}",BD50,16,333,25,70,444,86,358,16,333,25,70,444,86,358,0.3902439024390244,0.1860465116279069,0.2519685039370078,0.786036036036036,0.3902439024390244,0.1860465116279069,0.2519685039370078,0.786036036036036,0.5581998527110376,0.5581998527110376,0.0,0.0,0.0,0.0,0.0,exp47-BD50-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'max_features': 'sqrt', 'random_state': 42, 'min_samples_split': 5, 'max_depth': 20, 'bootstrap': True, 'n_estimators': 10, 'min_samples_leaf': 1}",BD50,16,333,25,70,444,86,358,16,333,25,70,444,86,358,0.3902439024390244,0.1860465116279069,0.2519685039370078,0.786036036036036,0.3902439024390244,0.1860465116279069,0.2519685039370078,0.786036036036036,0.5581998527110376,0.5581998527110376,0.0,0.0,0.0,0.0,0.0,exp47-BD50-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'max_depth': 5, 'random_state': 42, 'min_samples_split': 15, 'n_estimators': 10, 'max_features': 0.5, 'bootstrap': False, 'min_samples_leaf': 1}",BD50,9,344,14,77,444,86,358,8,344,14,78,444,86,358,0.391304347826087,0.1046511627906976,0.165137614678899,0.795045045045045,0.3636363636363636,0.0930232558139534,0.1481481481481481,0.7927927927927928,0.5327648899935561,0.5268629752370432,-0.0276679841897233,-0.0116279069767441,-0.0169894665307509,-0.0022522522522522,-0.0059019147565129,exp47-BD50-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'min_samples_leaf': 4, 'max_features': 'sqrt', 'random_state': 42, 'max_depth': 10, 'n_estimators': 10, 'bootstrap': False, 'min_samples_split': 10}",BD50,11,338,20,75,444,86,358,11,338,20,75,444,86,358,0.3548387096774194,0.127906976744186,0.188034188034188,0.786036036036036,0.3548387096774194,0.127906976744186,0.188034188034188,0.786036036036036,0.5358107797109454,0.5358107797109454,0.0,0.0,0.0,0.0,0.0,exp47-BD50-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'random_state': 42, 'n_estimators': 50, 'min_samples_split': 15, 'max_depth': 10, 'max_features': 0.5, 'bootstrap': False, 'min_samples_leaf': 1}",BD50,13,337,21,73,444,86,358,12,334,24,74,444,86,358,0.3823529411764705,0.1511627906976744,0.2166666666666666,0.7882882882882883,0.3333333333333333,0.1395348837209302,0.1967213114754098,0.7792792792792793,0.5458597993187885,0.5357520942649361,-0.0490196078431372,-0.0116279069767441,-0.0199453551912567,-0.009009009009009,-0.0101077050538523,exp47-BD50-feature-set2-NO-SMOTE,False
randomForest_classifier,overall,"{'random_state': 42, 'max_depth': 10, 'min_samples_split': 2, 'bootstrap': True, 'n_estimators': 10, 'max_features': 0.5, 'min_samples_leaf': 1}",BD50,16,333,25,70,444,86,358,16,333,25,70,444,86,358,0.3902439024390244,0.1860465116279069,0.2519685039370078,0.786036036036036,0.3902439024390244,0.1860465116279069,0.2519685039370078,0.786036036036036,0.5581998527110376,0.5581998527110376,0.0,0.0,0.0,0.0,0.0,exp47-BD50-feature-set2-NO-SMOTE,False
mlp_classifier,overall,"{'alpha': 0.0001, 'early_stopping': True, 'activation': 'relu', 'learning_rate_init': 0.1, 'momentum': 0.9, 'learning_rate': 'constant', 'solver': 'adam', 'random_state': 42, 'max_iter': 200, 'hidden_layer_sizes': (50, 50, 50)}",BD50,0,358,0,86,444,86,358,0,358,0,86,444,86,358,,0.0,,0.8063063063063063,,0.0,,0.8063063063063063,0.5,0.5,,0.0,,0.0,0.0,exp47-BD50-feature-set2-NO-SMOTE,False
mlp_classifier,overall,"{'alpha': 0.0001, 'early_stopping': True, 'learning_rate_init': 0.001, 'activation': 'relu', 'solver': 'sgd', 'momentum': 0.9, 'learning_rate': 'constant', 'random_state': 42, 'hidden_layer_sizes': (100,), 'max_iter': 200}",BD50,5,340,18,81,444,86,358,6,341,17,80,444,86,358,0.217391304347826,0.0581395348837209,0.091743119266055,0.777027027027027,0.2608695652173913,0.0697674418604651,0.110091743119266,0.7815315315315315,0.5043139556292,0.511199714627635,0.0434782608695652,0.0116279069767441,0.018348623853211,0.0045045045045045,0.006885758998435,exp47-BD50-feature-set2-NO-SMOTE,False
mlp_classifier,overall,"{'alpha': 0.0001, 'early_stopping': True, 'activation': 'relu', 'learning_rate_init': 0.01, 'momentum': 0.9, 'learning_rate': 'constant', 'solver': 'adam', 'random_state': 42, 'hidden_layer_sizes': (100,), 'max_iter': 200}",BD50,1,354,4,85,444,86,358,6,343,15,80,444,86,358,0.2,0.0116279069767441,0.0219780219780219,0.7995495495495496,0.2857142857142857,0.0697674418604651,0.1121495327102803,0.786036036036036,0.5002681119396116,0.514441222498389,0.0857142857142856,0.0581395348837209,0.0901715107322584,-0.0135135135135135,0.0141731105587773,exp47-BD50-feature-set2-NO-SMOTE,False
mlp_classifier,overall,"{'alpha': 0.0001, 'early_stopping': True, 'random_state': 42, 'activation': 'relu', 'solver': 'sgd', 'learning_rate_init': 0.01, 'learning_rate': 'constant', 'momentum': 0.95, 'hidden_layer_sizes': (100,), 'max_iter': 200}",BD50,0,356,2,86,444,86,358,0,357,1,86,444,86,358,0.0,0.0,,0.8018018018018018,0.0,0.0,,0.8040540540540541,0.4972026604068857,0.4985915492957746,0.0,0.0,,0.0022522522522522,0.0013888888888888,exp47-BD50-feature-set2-NO-SMOTE,False
mlp_classifier,overall,"{'alpha': 0.0001, 'early_stopping': True, 'learning_rate_init': 0.001, 'activation': 'relu', 'momentum': 0.9, 'learning_rate': 'constant', 'solver': 'adam', 'random_state': 42, 'hidden_layer_sizes': (100,), 'max_iter': 200}",BD50,7,320,38,79,444,86,358,12,322,36,74,444,86,358,0.1555555555555555,0.0813953488372093,0.1068702290076335,0.7364864864864865,0.25,0.1395348837209302,0.1791044776119403,0.7522522522522522,0.4883008837337752,0.5200266961244593,0.0944444444444444,0.0581395348837209,0.0722342486043067,0.0157657657657657,0.031725812390684,exp47-BD50-feature-set2-NO-SMOTE,False
mlp_classifier,overall,"{'alpha': 0.0001, 'early_stopping': True, 'learning_rate_init': 0.001, 'activation': 'relu', 'solver': 'sgd', 'momentum': 0.9, 'learning_rate': 'constant', 'random_state': 42, 'max_iter': 200, 'hidden_layer_sizes': (50, 100, 50)}",BD50,5,349,9,81,444,86,358,4,347,11,82,444,86,358,0.3571428571428571,0.0581395348837209,0.1,0.7972972972972973,0.2666666666666666,0.0465116279069767,0.0792079207920792,0.7905405405405406,0.5168139556292001,0.5081342630949093,-0.0904761904761904,-0.0116279069767441,-0.0207920792079208,-0.0067567567567566,-0.0086796925342907,exp47-BD50-feature-set2-NO-SMOTE,False
bayes_network,overall,{'var_smoothing': 1e-09},BD50,39,244,114,47,444,86,358,46,214,144,40,444,86,358,0.2549019607843137,0.4534883720930232,0.3263598326359833,0.6373873873873874,0.2421052631578947,0.5348837209302325,0.3333333333333333,0.5855855855855856,0.5677149498296972,0.5656828224247447,-0.0127966976264189,0.0813953488372092,0.00697350069735,-0.0518018018018018,-0.0020321274049525,exp47-BD50-feature-set2-NO-SMOTE,False
bayes_network,overall,{'var_smoothing': 1e-05},BD50,27,283,75,59,444,86,358,37,244,114,49,444,86,358,0.2647058823529412,0.313953488372093,0.2872340425531914,0.6981981981981982,0.2450331125827814,0.4302325581395348,0.3122362869198312,0.6328828828828829,0.5517962349258952,0.5555060756697044,-0.0196727697701597,0.1162790697674418,0.0250022443666397,-0.0653153153153153,0.0037098407438092,exp47-BD50-feature-set2-NO-SMOTE,False
