model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,tp_cw,tn_cw,fp_cw,fn_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
logistic_regression,3,"cw - {'C': 15, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,18,5,9,13,17,6,8,14,0.6666666666666666,0.5806451612903226,0.6206896551724138,0.5111111111111111,0.68,0.5483870967741935,0.6071428571428571,0.5111111111111111,0.46889400921658986,0.48847926267281105,0.01333333333333342,-0.032258064516129115,-0.013546798029556717,0.0,0.019585253456221197,exp1-Kendals-PBU,True
logistic_regression,4,"c - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,23,6,8,8,23,6,8,8,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.6444444444444445,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.6444444444444445,0.5852534562211982,0.5852534562211982,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,4,"cw - {'C': 15, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,23,6,8,8,23,6,8,8,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.6444444444444445,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.6444444444444445,0.5852534562211982,0.5852534562211982,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,5,"c - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,20,8,5,11,20,8,5,11,0.8,0.6451612903225806,0.7142857142857142,0.6363636363636364,0.8,0.6451612903225806,0.7142857142857142,0.6363636363636364,0.630272952853598,0.630272952853598,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,5,"cw - {'C': 15, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,20,8,5,11,20,8,5,11,0.8,0.6451612903225806,0.7142857142857142,0.6363636363636364,0.8,0.6451612903225806,0.7142857142857142,0.6363636363636364,0.630272952853598,0.630272952853598,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,6,"c - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,21,6,7,10,21,6,7,10,0.75,0.6774193548387096,0.7118644067796611,0.6136363636363636,0.75,0.6774193548387096,0.7118644067796611,0.6136363636363636,0.5694789081885856,0.5694789081885856,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,6,"cw - {'C': 15, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,21,6,7,10,21,6,7,10,0.75,0.6774193548387096,0.7118644067796611,0.6136363636363636,0.75,0.6774193548387096,0.7118644067796611,0.6136363636363636,0.5694789081885856,0.5694789081885856,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,7,"c - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,14,9,4,17,14,9,4,17,0.7777777777777778,0.45161290322580644,0.5714285714285714,0.5227272727272727,0.7777777777777778,0.45161290322580644,0.5714285714285714,0.5227272727272727,0.5719602977667494,0.5719602977667494,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,7,"cw - {'C': 15, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,14,9,4,17,14,9,4,17,0.7777777777777778,0.45161290322580644,0.5714285714285714,0.5227272727272727,0.7777777777777778,0.45161290322580644,0.5714285714285714,0.5227272727272727,0.5719602977667494,0.5719602977667494,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,8,"c - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,16,9,4,15,16,9,4,15,0.8,0.5161290322580645,0.6274509803921569,0.5681818181818182,0.8,0.5161290322580645,0.6274509803921569,0.5681818181818182,0.6042183622828784,0.6042183622828784,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,8,"cw - {'C': 15, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,16,9,4,15,16,9,4,15,0.8,0.5161290322580645,0.6274509803921569,0.5681818181818182,0.8,0.5161290322580645,0.6274509803921569,0.5681818181818182,0.6042183622828784,0.6042183622828784,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,9,"c - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,22,7,6,9,22,3,10,9,0.7857142857142857,0.7096774193548387,0.7457627118644068,0.6590909090909091,0.6875,0.7096774193548387,0.6984126984126984,0.5681818181818182,0.6240694789081886,0.47022332506203474,-0.0982142857142857,0.0,-0.04735001345170842,-0.09090909090909083,-0.1538461538461539,exp1-Kendals-PBU,True
logistic_regression,9,"cw - {'C': 15, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,22,7,6,9,22,3,10,9,0.7857142857142857,0.7096774193548387,0.7457627118644068,0.6590909090909091,0.6875,0.7096774193548387,0.6984126984126984,0.5681818181818182,0.6240694789081886,0.47022332506203474,-0.0982142857142857,0.0,-0.04735001345170842,-0.09090909090909083,-0.1538461538461539,exp1-Kendals-PBU,True
logistic_regression,10,"c - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,14,10,4,16,14,10,4,16,0.7777777777777778,0.4666666666666667,0.5833333333333334,0.5454545454545454,0.7777777777777778,0.4666666666666667,0.5833333333333334,0.5454545454545454,0.5904761904761905,0.5904761904761905,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,10,"cw - {'C': 15, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,14,10,4,16,14,10,4,16,0.7777777777777778,0.4666666666666667,0.5833333333333334,0.5454545454545454,0.7777777777777778,0.4666666666666667,0.5833333333333334,0.5454545454545454,0.5904761904761905,0.5904761904761905,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,overall,"c - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,180,77,58,129,178,74,61,131,0.7563025210084033,0.5825242718446602,0.6581352833638026,0.5788288288288288,0.7447698744769874,0.5760517799352751,0.6496350364963503,0.5675675675675675,0.5767895545314901,0.5617505612666903,-0.011532646531415947,-0.006472491909385036,-0.00850024686745221,-0.011261261261261257,-0.015038993264799738,exp1-Kendals-PBU,True
logistic_regression,overall,"cw - {'C': 15, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,179,77,58,130,178,73,62,131,0.7552742616033755,0.5792880258899676,0.6556776556776557,0.5765765765765766,0.7416666666666667,0.5760517799352751,0.6484517304189436,0.5653153153153153,0.5751766513056834,0.5581791326952616,-0.013607594936708822,-0.003236245954692518,-0.007225925258712129,-0.011261261261261257,-0.016997518610421758,exp1-Kendals-PBU,True
logistic_regression,1,"c - {'solver': 'liblinear', 'C': 100000000.0, 'penalty': 'l2', 'random_state': 42}",PBU,14,7,7,17,14,7,7,17,0.6666666666666666,0.45161290322580644,0.5384615384615384,0.4666666666666667,0.6666666666666666,0.45161290322580644,0.5384615384615384,0.4666666666666667,0.47580645161290325,0.47580645161290325,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,1,"cw - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,14,7,7,17,14,7,7,17,0.6666666666666666,0.45161290322580644,0.5384615384615384,0.4666666666666667,0.6666666666666666,0.45161290322580644,0.5384615384615384,0.4666666666666667,0.47580645161290325,0.47580645161290325,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,2,"c - {'solver': 'liblinear', 'C': 100000000.0, 'penalty': 'l2', 'random_state': 42}",PBU,18,10,4,13,17,10,4,14,0.8181818181818182,0.5806451612903226,0.679245283018868,0.6222222222222222,0.8095238095238095,0.5483870967741935,0.6538461538461537,0.6,0.6474654377880183,0.631336405529954,-0.008658008658008698,-0.032258064516129115,-0.025399129172714252,-0.022222222222222254,-0.01612903225806439,exp1-Kendals-PBU,True
logistic_regression,2,"cw - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,18,10,4,13,17,10,4,14,0.8181818181818182,0.5806451612903226,0.679245283018868,0.6222222222222222,0.8095238095238095,0.5483870967741935,0.6538461538461537,0.6,0.6474654377880183,0.631336405529954,-0.008658008658008698,-0.032258064516129115,-0.025399129172714252,-0.022222222222222254,-0.01612903225806439,exp1-Kendals-PBU,True
logistic_regression,3,"c - {'solver': 'liblinear', 'C': 100000000.0, 'penalty': 'l2', 'random_state': 42}",PBU,18,5,9,13,17,6,8,14,0.6666666666666666,0.5806451612903226,0.6206896551724138,0.5111111111111111,0.68,0.5483870967741935,0.6071428571428571,0.5111111111111111,0.46889400921658986,0.48847926267281105,0.01333333333333342,-0.032258064516129115,-0.013546798029556717,0.0,0.019585253456221197,exp1-Kendals-PBU,True
logistic_regression,3,"cw - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,18,5,9,13,17,6,8,14,0.6666666666666666,0.5806451612903226,0.6206896551724138,0.5111111111111111,0.68,0.5483870967741935,0.6071428571428571,0.5111111111111111,0.46889400921658986,0.48847926267281105,0.01333333333333342,-0.032258064516129115,-0.013546798029556717,0.0,0.019585253456221197,exp1-Kendals-PBU,True
logistic_regression,4,"c - {'solver': 'liblinear', 'C': 100000000.0, 'penalty': 'l2', 'random_state': 42}",PBU,23,6,8,8,23,6,8,8,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.6444444444444445,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.6444444444444445,0.5852534562211982,0.5852534562211982,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,4,"cw - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,23,6,8,8,23,6,8,8,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.6444444444444445,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.6444444444444445,0.5852534562211982,0.5852534562211982,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,5,"c - {'solver': 'liblinear', 'C': 100000000.0, 'penalty': 'l2', 'random_state': 42}",PBU,20,8,5,11,20,8,5,11,0.8,0.6451612903225806,0.7142857142857142,0.6363636363636364,0.8,0.6451612903225806,0.7142857142857142,0.6363636363636364,0.630272952853598,0.630272952853598,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,5,"cw - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,20,8,5,11,20,8,5,11,0.8,0.6451612903225806,0.7142857142857142,0.6363636363636364,0.8,0.6451612903225806,0.7142857142857142,0.6363636363636364,0.630272952853598,0.630272952853598,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,6,"c - {'solver': 'liblinear', 'C': 100000000.0, 'penalty': 'l2', 'random_state': 42}",PBU,21,6,7,10,21,6,7,10,0.75,0.6774193548387096,0.7118644067796611,0.6136363636363636,0.75,0.6774193548387096,0.7118644067796611,0.6136363636363636,0.5694789081885856,0.5694789081885856,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,6,"cw - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,21,6,7,10,21,6,7,10,0.75,0.6774193548387096,0.7118644067796611,0.6136363636363636,0.75,0.6774193548387096,0.7118644067796611,0.6136363636363636,0.5694789081885856,0.5694789081885856,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,7,"c - {'solver': 'liblinear', 'C': 100000000.0, 'penalty': 'l2', 'random_state': 42}",PBU,14,9,4,17,14,9,4,17,0.7777777777777778,0.45161290322580644,0.5714285714285714,0.5227272727272727,0.7777777777777778,0.45161290322580644,0.5714285714285714,0.5227272727272727,0.5719602977667494,0.5719602977667494,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,7,"cw - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,14,9,4,17,14,9,4,17,0.7777777777777778,0.45161290322580644,0.5714285714285714,0.5227272727272727,0.7777777777777778,0.45161290322580644,0.5714285714285714,0.5227272727272727,0.5719602977667494,0.5719602977667494,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,8,"c - {'solver': 'liblinear', 'C': 100000000.0, 'penalty': 'l2', 'random_state': 42}",PBU,16,9,4,15,16,9,4,15,0.8,0.5161290322580645,0.6274509803921569,0.5681818181818182,0.8,0.5161290322580645,0.6274509803921569,0.5681818181818182,0.6042183622828784,0.6042183622828784,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,8,"cw - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,16,9,4,15,16,9,4,15,0.8,0.5161290322580645,0.6274509803921569,0.5681818181818182,0.8,0.5161290322580645,0.6274509803921569,0.5681818181818182,0.6042183622828784,0.6042183622828784,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,9,"c - {'solver': 'liblinear', 'C': 100000000.0, 'penalty': 'l2', 'random_state': 42}",PBU,22,7,6,9,22,3,10,9,0.7857142857142857,0.7096774193548387,0.7457627118644068,0.6590909090909091,0.6875,0.7096774193548387,0.6984126984126984,0.5681818181818182,0.6240694789081886,0.47022332506203474,-0.0982142857142857,0.0,-0.04735001345170842,-0.09090909090909083,-0.1538461538461539,exp1-Kendals-PBU,True
logistic_regression,9,"cw - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,22,7,6,9,22,3,10,9,0.7857142857142857,0.7096774193548387,0.7457627118644068,0.6590909090909091,0.6875,0.7096774193548387,0.6984126984126984,0.5681818181818182,0.6240694789081886,0.47022332506203474,-0.0982142857142857,0.0,-0.04735001345170842,-0.09090909090909083,-0.1538461538461539,exp1-Kendals-PBU,True
logistic_regression,10,"c - {'solver': 'liblinear', 'C': 100000000.0, 'penalty': 'l2', 'random_state': 42}",PBU,14,10,4,16,14,10,4,16,0.7777777777777778,0.4666666666666667,0.5833333333333334,0.5454545454545454,0.7777777777777778,0.4666666666666667,0.5833333333333334,0.5454545454545454,0.5904761904761905,0.5904761904761905,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,10,"cw - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,14,10,4,16,14,10,4,16,0.7777777777777778,0.4666666666666667,0.5833333333333334,0.5454545454545454,0.7777777777777778,0.4666666666666667,0.5833333333333334,0.5454545454545454,0.5904761904761905,0.5904761904761905,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,overall,"c - {'solver': 'liblinear', 'C': 100000000.0, 'penalty': 'l2', 'random_state': 42}",PBU,180,77,58,129,178,74,61,131,0.7563025210084033,0.5825242718446602,0.6581352833638026,0.5788288288288288,0.7447698744769874,0.5760517799352751,0.6496350364963503,0.5675675675675675,0.5767895545314901,0.5617505612666903,-0.011532646531415947,-0.006472491909385036,-0.00850024686745221,-0.011261261261261257,-0.015038993264799738,exp1-Kendals-PBU,True
logistic_regression,overall,"cw - {'penalty': 'l1', 'C': 100000000.0, 'solver': 'liblinear', 'random_state': 42}",PBU,180,77,58,129,178,74,61,131,0.7563025210084033,0.5825242718446602,0.6581352833638026,0.5788288288288288,0.7447698744769874,0.5760517799352751,0.6496350364963503,0.5675675675675675,0.5767895545314901,0.5617505612666903,-0.011532646531415947,-0.006472491909385036,-0.00850024686745221,-0.011261261261261257,-0.015038993264799738,exp1-Kendals-PBU,True
logistic_regression,1,"c - {'penalty': 'l1', 'C': 15, 'solver': 'liblinear', 'random_state': 42}",PBU,14,7,7,17,14,7,7,17,0.6666666666666666,0.45161290322580644,0.5384615384615384,0.4666666666666667,0.6666666666666666,0.45161290322580644,0.5384615384615384,0.4666666666666667,0.47580645161290325,0.47580645161290325,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,1,"cw - {'C': 0.1, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,11,4,10,20,11,7,7,20,0.5238095238095238,0.3548387096774194,0.4230769230769231,0.3333333333333333,0.6111111111111112,0.3548387096774194,0.4489795918367347,0.4,0.32027649769585254,0.42741935483870974,0.08730158730158732,0.0,0.02590266875981162,0.06666666666666671,0.1071428571428572,exp1-Kendals-PBU,True
logistic_regression,2,"c - {'penalty': 'l1', 'C': 15, 'solver': 'liblinear', 'random_state': 42}",PBU,18,10,4,13,17,10,4,14,0.8181818181818182,0.5806451612903226,0.679245283018868,0.6222222222222222,0.8095238095238095,0.5483870967741935,0.6538461538461537,0.6,0.6474654377880183,0.631336405529954,-0.008658008658008698,-0.032258064516129115,-0.025399129172714252,-0.022222222222222254,-0.01612903225806439,exp1-Kendals-PBU,True
logistic_regression,2,"cw - {'C': 0.1, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,12,11,3,19,13,10,4,18,0.8,0.3870967741935484,0.5217391304347827,0.5111111111111111,0.7647058823529411,0.41935483870967744,0.5416666666666666,0.5111111111111111,0.5864055299539171,0.5668202764976958,-0.03529411764705892,0.03225806451612906,0.019927536231883924,0.0,-0.019585253456221308,exp1-Kendals-PBU,True
logistic_regression,3,"c - {'penalty': 'l1', 'C': 15, 'solver': 'liblinear', 'random_state': 42}",PBU,18,5,9,13,17,6,8,14,0.6666666666666666,0.5806451612903226,0.6206896551724138,0.5111111111111111,0.68,0.5483870967741935,0.6071428571428571,0.5111111111111111,0.46889400921658986,0.48847926267281105,0.01333333333333342,-0.032258064516129115,-0.013546798029556717,0.0,0.019585253456221197,exp1-Kendals-PBU,True
logistic_regression,3,"cw - {'C': 0.1, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,15,5,9,16,14,5,9,17,0.625,0.4838709677419355,0.5454545454545454,0.4444444444444444,0.6086956521739131,0.45161290322580644,0.5185185185185185,0.4222222222222222,0.4205069124423963,0.40437788018433174,-0.016304347826086918,-0.03225806451612906,-0.026936026936026924,-0.0222222222222222,-0.016129032258064557,exp1-Kendals-PBU,True
logistic_regression,4,"c - {'penalty': 'l1', 'C': 15, 'solver': 'liblinear', 'random_state': 42}",PBU,23,6,8,8,23,6,8,8,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.6444444444444445,0.7419354838709677,0.7419354838709677,0.7419354838709677,0.6444444444444445,0.5852534562211982,0.5852534562211982,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,4,"cw - {'C': 0.1, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,20,8,6,11,20,8,6,11,0.7692307692307693,0.6451612903225806,0.7017543859649122,0.6222222222222222,0.7692307692307693,0.6451612903225806,0.7017543859649122,0.6222222222222222,0.608294930875576,0.608294930875576,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,5,"c - {'penalty': 'l1', 'C': 15, 'solver': 'liblinear', 'random_state': 42}",PBU,20,8,5,11,20,8,5,11,0.8,0.6451612903225806,0.7142857142857142,0.6363636363636364,0.8,0.6451612903225806,0.7142857142857142,0.6363636363636364,0.630272952853598,0.630272952853598,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,5,"cw - {'C': 0.1, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,17,8,5,14,17,8,5,14,0.7727272727272727,0.5483870967741935,0.6415094339622641,0.5681818181818182,0.7727272727272727,0.5483870967741935,0.6415094339622641,0.5681818181818182,0.5818858560794045,0.5818858560794045,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,6,"c - {'penalty': 'l1', 'C': 15, 'solver': 'liblinear', 'random_state': 42}",PBU,21,6,7,10,21,6,7,10,0.75,0.6774193548387096,0.7118644067796611,0.6136363636363636,0.75,0.6774193548387096,0.7118644067796611,0.6136363636363636,0.5694789081885856,0.5694789081885856,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,6,"cw - {'C': 0.1, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,18,9,4,13,18,9,4,13,0.8181818181818182,0.5806451612903226,0.679245283018868,0.6136363636363636,0.8181818181818182,0.5806451612903226,0.679245283018868,0.6136363636363636,0.6364764267990075,0.6364764267990075,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,7,"c - {'penalty': 'l1', 'C': 15, 'solver': 'liblinear', 'random_state': 42}",PBU,14,9,4,17,14,9,4,17,0.7777777777777778,0.45161290322580644,0.5714285714285714,0.5227272727272727,0.7777777777777778,0.45161290322580644,0.5714285714285714,0.5227272727272727,0.5719602977667494,0.5719602977667494,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,7,"cw - {'C': 0.1, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,12,11,2,19,12,11,2,19,0.8571428571428571,0.3870967741935484,0.5333333333333333,0.5227272727272727,0.8571428571428571,0.3870967741935484,0.5333333333333333,0.5227272727272727,0.6166253101736973,0.6166253101736973,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,8,"c - {'penalty': 'l1', 'C': 15, 'solver': 'liblinear', 'random_state': 42}",PBU,16,9,4,15,16,9,4,15,0.8,0.5161290322580645,0.6274509803921569,0.5681818181818182,0.8,0.5161290322580645,0.6274509803921569,0.5681818181818182,0.6042183622828784,0.6042183622828784,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,8,"cw - {'C': 0.1, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,11,9,4,20,12,10,3,19,0.7333333333333333,0.3548387096774194,0.47826086956521735,0.45454545454545453,0.8,0.3870967741935484,0.5217391304347827,0.5,0.5235732009925559,0.5781637717121588,0.06666666666666676,0.032258064516129004,0.043478260869565355,0.04545454545454547,0.05459057071960294,exp1-Kendals-PBU,True
logistic_regression,9,"c - {'penalty': 'l1', 'C': 15, 'solver': 'liblinear', 'random_state': 42}",PBU,22,7,6,9,22,3,10,9,0.7857142857142857,0.7096774193548387,0.7457627118644068,0.6590909090909091,0.6875,0.7096774193548387,0.6984126984126984,0.5681818181818182,0.6240694789081886,0.47022332506203474,-0.0982142857142857,0.0,-0.04735001345170842,-0.09090909090909083,-0.1538461538461539,exp1-Kendals-PBU,True
logistic_regression,9,"cw - {'C': 0.1, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,15,6,7,16,14,5,8,17,0.6818181818181818,0.4838709677419355,0.5660377358490567,0.4772727272727273,0.6363636363636364,0.45161290322580644,0.5283018867924528,0.4318181818181818,0.47270471464019853,0.41811414392059554,-0.045454545454545414,-0.03225806451612906,-0.037735849056603876,-0.04545454545454547,-0.05459057071960299,exp1-Kendals-PBU,True
logistic_regression,10,"c - {'penalty': 'l1', 'C': 15, 'solver': 'liblinear', 'random_state': 42}",PBU,14,10,4,16,14,10,4,16,0.7777777777777778,0.4666666666666667,0.5833333333333334,0.5454545454545454,0.7777777777777778,0.4666666666666667,0.5833333333333334,0.5454545454545454,0.5904761904761905,0.5904761904761905,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-PBU,True
logistic_regression,10,"cw - {'C': 0.1, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,12,7,7,18,13,7,7,17,0.631578947368421,0.4,0.4897959183673469,0.4318181818181818,0.65,0.43333333333333335,0.5199999999999999,0.45454545454545453,0.44999999999999996,0.4666666666666667,0.018421052631579005,0.033333333333333326,0.03020408163265298,0.022727272727272707,0.01666666666666672,exp1-Kendals-PBU,True
logistic_regression,overall,"c - {'penalty': 'l1', 'C': 15, 'solver': 'liblinear', 'random_state': 42}",PBU,180,77,58,129,178,74,61,131,0.7563025210084033,0.5825242718446602,0.6581352833638026,0.5788288288288288,0.7447698744769874,0.5760517799352751,0.6496350364963503,0.5675675675675675,0.5767895545314901,0.5617505612666903,-0.011532646531415947,-0.006472491909385036,-0.00850024686745221,-0.011261261261261257,-0.015038993264799738,exp1-Kendals-PBU,True
logistic_regression,overall,"cw - {'C': 0.1, 'solver': 'liblinear', 'penalty': 'l2', 'random_state': 42}",PBU,143,78,57,166,144,80,55,165,0.715,0.4627831715210356,0.56188605108055,0.49774774774774777,0.7236180904522613,0.46601941747572817,0.5669291338582677,0.5045045045045045,0.5216749379652607,0.5304844617747844,0.008618090452261362,0.0032362459546925737,0.0050430827777177,0.006756756756756688,0.008809523809523712,exp1-Kendals-PBU,True
logistic_regression,1,"c - {'solver': 'liblinear', 'C': 1, 'penalty': 'l2', 'random_state': 42}",ABU50,15,12,10,8,14,14,8,9,0.6,0.6521739130434783,0.6250000000000001,0.6,0.6363636363636364,0.6086956521739131,0.6222222222222223,0.6222222222222222,0.5988142292490118,0.6225296442687748,0.036363636363636376,-0.04347826086956519,-0.002777777777777768,0.022222222222222254,0.02371541501976293,exp1-Kendals-ABU50,True
logistic_regression,1,"cw - {'penalty': 'l1', 'C': 0.01, 'solver': 'liblinear', 'random_state': 42}",ABU50,10,18,4,13,10,18,4,13,0.7142857142857143,0.43478260869565216,0.5405405405405405,0.6222222222222222,0.7142857142857143,0.43478260869565216,0.5405405405405405,0.6222222222222222,0.6264822134387351,0.6264822134387351,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-ABU50,True
logistic_regression,2,"c - {'solver': 'liblinear', 'C': 1, 'penalty': 'l2', 'random_state': 42}",ABU50,15,13,9,8,15,13,9,8,0.625,0.6521739130434783,0.6382978723404256,0.6222222222222222,0.625,0.6521739130434783,0.6382978723404256,0.6222222222222222,0.6215415019762845,0.6215415019762845,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-ABU50,True
logistic_regression,2,"cw - {'penalty': 'l1', 'C': 0.01, 'solver': 'liblinear', 'random_state': 42}",ABU50,12,13,9,11,12,13,9,11,0.5714285714285714,0.5217391304347826,0.5454545454545454,0.5555555555555556,0.5714285714285714,0.5217391304347826,0.5454545454545454,0.5555555555555556,0.5563241106719368,0.5563241106719368,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-ABU50,True
logistic_regression,3,"c - {'solver': 'liblinear', 'C': 1, 'penalty': 'l2', 'random_state': 42}",ABU50,11,16,6,12,11,16,6,12,0.6470588235294118,0.4782608695652174,0.55,0.6,0.6470588235294118,0.4782608695652174,0.55,0.6,0.6027667984189723,0.6027667984189723,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-ABU50,True
logistic_regression,3,"cw - {'penalty': 'l1', 'C': 0.01, 'solver': 'liblinear', 'random_state': 42}",ABU50,12,20,2,11,12,20,2,11,0.8571428571428571,0.5217391304347826,0.6486486486486486,0.7111111111111111,0.8571428571428571,0.5217391304347826,0.6486486486486486,0.7111111111111111,0.7154150197628458,0.7154150197628458,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-ABU50,True
