model,iteration,hyperparameters,target,tp_c,tn_c,fp_c,fn_c,tp_cw,tn_cw,fp_cw,fn_cw,precision_c,recall_c,f1_c,accuracy_c,precision_cw,recall_cw,f1_cw,accuracy_cw,auc_c,auc_cw,diff_precision,diff_recall,diff_f1,diff_accuracy,diff_auc,experiment,use_smote
logistic_regression,overall,"c - {'random_state': 42, 'solver': 'liblinear', 'penalty': 'l2', 'C': 1}",ABU50,126,136,85,97,132,128,93,91,0.5971563981042654,0.5650224215246636,0.5806451612903224,0.5900900900900901,0.5866666666666667,0.5919282511210763,0.5892857142857143,0.5855855855855856,0.5899209486166008,0.5858695652173913,-0.0104897314375986,0.0269058295964126,0.0086405529953919,-0.0045045045045044,-0.0040513833992095,exp1-Kendals-ABU50,False
logistic_regression,overall,"cw - {'random_state': 42, 'solver': 'liblinear', 'penalty': 'l2', 'C': 1}",ABU50,126,136,85,97,132,128,93,91,0.5971563981042654,0.5650224215246636,0.5806451612903224,0.5900900900900901,0.5866666666666667,0.5919282511210763,0.5892857142857143,0.5855855855855856,0.5899209486166008,0.5858695652173913,-0.0104897314375986,0.0269058295964126,0.0086405529953919,-0.0045045045045044,-0.0040513833992095,exp1-Kendals-ABU50,False
logistic_regression,overall,"c - {'random_state': 42, 'solver': 'liblinear', 'C': 10, 'penalty': 'l2'}",ABU50,143,130,91,80,146,125,96,77,0.6111111111111112,0.6412556053811659,0.6258205689277899,0.6148648648648649,0.6033057851239669,0.6547085201793722,0.6279569892473117,0.6103603603603603,0.6145256916996047,0.6101778656126482,-0.0078053259871442,0.0134529147982063,0.0021364203195217,-0.0045045045045045,-0.0043478260869564,exp1-Kendals-ABU50,False
logistic_regression,overall,"cw - {'penalty': 'l1', 'random_state': 42, 'C': 0.01, 'solver': 'liblinear'}",ABU50,106,153,68,117,106,153,68,117,0.6091954022988506,0.4753363228699551,0.5340050377833754,0.5833333333333334,0.6091954022988506,0.4753363228699551,0.5340050377833754,0.5833333333333334,0.583695652173913,0.583695652173913,0.0,0.0,0.0,0.0,0.0,exp1-Kendals-ABU50,False
logistic_regression,overall,"c - {'penalty': 'l1', 'random_state': 42, 'C': 100000000.0, 'solver': 'liblinear'}",ABU50,143,134,87,80,145,128,93,78,0.6217391304347826,0.6412556053811659,0.6313465783664458,0.6238738738738738,0.6092436974789915,0.6502242152466368,0.6290672451193058,0.6148648648648649,0.6236166007905137,0.6147233201581027,-0.012495432955791,0.0089686098654708,-0.00227933324714,-0.0090090090090089,-0.008893280632411,exp1-Kendals-ABU50,False
logistic_regression,overall,"cw - {'penalty': 'l1', 'random_state': 42, 'C': 5, 'solver': 'liblinear'}",ABU50,140,131,90,83,144,128,93,79,0.6086956521739131,0.6278026905829597,0.6181015452538632,0.6103603603603603,0.6075949367088608,0.6457399103139013,0.6260869565217392,0.6126126126126126,0.6100790513833992,0.6124505928853755,-0.0011007154650523,0.0179372197309416,0.0079854112678759,0.0022522522522522,0.0023715415019762,exp1-Kendals-ABU50,False
logistic_regression,overall,"c - {'random_state': 42, 'solver': 'liblinear', 'C': 10, 'penalty': 'l2'}",BD50,0,357,1,86,0,355,3,86,0.0,0.0,,0.8040540540540541,0.0,0.0,,0.7995495495495496,0.498611111111111,0.4958333333333334,0.0,0.0,,-0.0045045045045044,-0.0027777777777776,exp1-Kendals-BD50,False
logistic_regression,overall,"cw - {'random_state': 42, 'solver': 'liblinear', 'C': 15, 'penalty': 'l2'}",BD50,0,356,2,86,0,354,4,86,0.0,0.0,,0.8018018018018018,0.0,0.0,,0.7972972972972973,0.4972222222222222,0.4944444444444444,0.0,0.0,,-0.0045045045045045,-0.0027777777777777,exp1-Kendals-BD50,False
logistic_regression,overall,"c - {'penalty': 'l1', 'random_state': 42, 'C': 1, 'solver': 'liblinear'}",BD50,0,358,0,86,0,358,0,86,,0.0,,0.8063063063063063,,0.0,,0.8063063063063063,0.5,0.5,,0.0,,0.0,0.0,exp1-Kendals-BD50,False
logistic_regression,overall,"cw - {'random_state': 42, 'solver': 'liblinear', 'penalty': 'l2', 'C': 1}",BD50,0,358,0,86,0,358,0,86,,0.0,,0.8063063063063063,,0.0,,0.8063063063063063,0.5,0.5,,0.0,,0.0,0.0,exp1-Kendals-BD50,False
