warning_feature,feature_set,#best_hyperparameters,use_smote,model,target,metric,code(median),code+warning(median),code(mean),code+warning(mean),diff(median),diff(mean),wilcoxon_test(p-value),cliffs_delta,cliffs_delta_result,num_of_pairs
warning_sum,set1,c (3) cw (3),False,svc,PBU,accuracy,0.7205882352941176,0.7205882352941176,0.6519607843137255,0.7058823529411765,0.0,0.05392156862745101,0.2071080891212626,-0.1111111111111111,negligible,3
warning_sum,set1,c (6) cw (6),False,knn_classifier,PBU,f1_positive,0.8338983050847458,0.8338983050847458,0.8323167691950245,0.8327082788227655,0.0,0.0003915096277410379,0.11777945996203976,-0.16666666666666666,small,6
warning_sum,set1,c (6) cw (6),False,knn_classifier,PBU,f1_weighted,0.5963342530547892,0.5963342530547892,0.600290480296442,0.5972920314320423,0.0,-0.0029984488643997054,0.54293582739929,-0.1111111111111111,negligible,6
warning_sum,set1,c (6) cw (6),False,knn_classifier,PBU,f1_negative,0.0,0.0,0.01785714285714285,0.006349206349206334,0.0,-0.011507936507936516,0.7475074624530771,0.027777777777777776,negligible,6
warning_sum,set1,c (6) cw (6),False,knn_classifier,PBU,precision_positive,0.7151162790697675,0.7151162790697675,0.715993825296151,0.7151191544176846,0.0,-0.000874670878466377,0.54293582739929,-0.1111111111111111,negligible,6
warning_sum,set1,c (6) cw (6),False,knn_classifier,PBU,precision_weighted,0.5113912925905896,0.5113912925905896,0.532367677392015,0.5249592402715614,0.0,-0.0074084371204535815,0.54293582739929,-0.1111111111111111,negligible,6
warning_sum,set1,c (6) cw (6),False,knn_classifier,PBU,precision_negative,0.0,0.0,0.07142857142857141,0.047619047619047616,0.0,-0.023809523809523794,0.7475074624530771,0.027777777777777776,negligible,6
warning_sum,set1,c (6) cw (6),False,knn_classifier,PBU,recall_positive,1.0,1.0,0.9939024390243903,0.9966124661246613,0.0,0.0027100271002709064,0.11777945996203976,-0.16666666666666666,small,6
warning_sum,set1,c (6) cw (6),False,knn_classifier,PBU,recall_weighted,0.7151162790697675,0.7151162790697675,0.7136627906976744,0.7136627906976744,0.0,0.0,0.5,-0.1111111111111111,negligible,6
warning_sum,set1,c (6) cw (6),False,knn_classifier,PBU,recall_negative,0.0,0.0,0.01020408163265305,0.0034013605442176835,0.0,-0.006802721088435366,0.7475074624530771,0.027777777777777776,negligible,6
warning_sum,set1,c (6) cw (6),False,knn_classifier,PBU,auc,0.5,0.5,0.5019826351593268,0.500016648764769,0.0,-0.001965986394557806,0.54293582739929,-0.1111111111111111,negligible,6
warning_sum,set1,c (6) cw (6),False,knn_classifier,PBU,auc_weighted,0.5,0.5,0.5019826351593268,0.500016648764769,0.0,-0.001965986394557806,0.54293582739929,-0.1111111111111111,negligible,6
warning_sum,set1,c (6) cw (6),False,knn_classifier,PBU,accuracy,0.7205882352941176,0.7205882352941176,0.7181372549019608,0.7181372549019608,0.0,0.0,0.5,0.0,negligible,6
warning_sum,set1,c (7) cw (7),False,logisticregression,PBU,f1_positive,0.7416173570019723,0.752895752895753,0.743024237224061,0.7530906756190691,0.011278395893780657,0.010066438395008093,0.0078125,-0.8367346938775511,large,7
warning_sum,set1,c (7) cw (7),False,logisticregression,PBU,f1_weighted,0.6090398053107705,0.6101754385964913,0.6085103715800685,0.6112279534371478,0.0011356332857207496,0.0027175818570792654,0.0390625,-0.3877551020408163,medium,7
warning_sum,set1,c (7) cw (7),False,logisticregression,PBU,f1_negative,0.2758620689655173,0.25,0.27085311700433223,0.25512356918457,-0.025862068965517293,-0.015729547819762213,0.9765625,0.8163265306122449,large,7
warning_sum,set1,c (7) cw (7),False,logisticregression,PBU,precision_positive,0.7203065134099617,0.7180451127819549,0.7194091069120667,0.718734831200007,-0.0022614006280067267,-0.000674275712059691,0.7109375,0.3469387755102041,medium,7
warning_sum,set1,c (7) cw (7),False,logisticregression,PBU,precision_weighted,0.6009112633372303,0.5976781979893673,0.5995953735385917,0.5989455303093717,-0.003233065347863051,-0.0006498432292200151,0.65625,0.2653061224489796,small,7
warning_sum,set1,c (7) cw (7),False,logisticregression,PBU,precision_negative,0.3012048192771084,0.2957746478873239,0.29883845098884815,0.29824993827777657,-0.005430171389784522,-0.000588512711071576,0.59375,0.2653061224489796,small,7
warning_sum,set1,c (7) cw (7),False,logisticregression,PBU,recall_positive,0.7642276422764228,0.7926829268292683,0.7682926829268293,0.7909407665505227,0.028455284552845517,0.022648083623693416,0.0078125,-0.9183673469387755,large,7
warning_sum,set1,c (7) cw (7),False,logisticregression,PBU,recall_weighted,0.6191860465116279,0.627906976744186,0.6200166112956811,0.6291528239202657,0.008720930232558155,0.009136212624584639,0.0078125,-0.7755102040816326,large,7
warning_sum,set1,c (7) cw (7),False,logisticregression,PBU,recall_negative,0.2551020408163265,0.2142857142857142,0.24781341107871713,0.22303206997084543,-0.04081632653061229,-0.024781341107871696,0.9765625,0.8775510204081632,large,7
warning_sum,set1,c (7) cw (7),False,logisticregression,PBU,auc,0.5112556390977444,0.5073190118152524,0.5096206843639711,0.5086601196869726,-0.003936627282492,-0.0009605646769985654,0.7109375,0.30612244897959184,small,7
warning_sum,set1,c (7) cw (7),False,logisticregression,PBU,auc_weighted,0.5112556390977444,0.5073190118152524,0.5096206843639711,0.5086601196869726,-0.003936627282492,-0.0009605646769985654,0.7109375,0.30612244897959184,small,7
warning_sum,set1,c (7) cw (7),False,logisticregression,PBU,accuracy,0.6470588235294118,0.6323529411764706,0.6365546218487396,0.6281512605042016,-0.014705882352941235,-0.008403361344538007,0.9781644212755329,0.5918367346938775,large,7
warning_sum,set1,c (9) cw (9),False,mlp_classifier,PBU,f1_positive,0.8198970840480274,0.8338983050847458,0.8189549593733796,0.8322903332402942,0.014001221036718414,0.013335373866914635,0.008908594379789355,-0.6296296296296297,large,9
warning_sum,set1,c (9) cw (9),False,mlp_classifier,PBU,f1_weighted,0.5963342530547892,0.5963342530547892,0.5968531696260517,0.5958111730792692,0.0,-0.0010419965467824976,0.6822069388606167,0.037037037037037035,negligible,9
warning_sum,set1,c (9) cw (9),False,mlp_classifier,PBU,f1_negative,0.0202020202020202,0.0,0.039332350464391944,0.0022002200220021997,-0.0202020202020202,-0.03713213044238974,0.9780872081115451,0.6049382716049383,large,9
warning_sum,set1,c (9) cw (9),False,mlp_classifier,PBU,precision_positive,0.711764705882353,0.7151162790697675,0.7124083342207004,0.7146066819735237,0.003351573187414525,0.0021983477528233486,0.0290120099731107,-0.43209876543209874,medium,9
warning_sum,set1,c (9) cw (9),False,mlp_classifier,PBU,precision_weighted,0.5614098837209303,0.5113912925905896,0.5732864916025879,0.5215781203346409,-0.050018591130340684,-0.05170837126794703,0.9224342156364429,0.3333333333333333,medium,9
warning_sum,set1,c (9) cw (9),False,mlp_classifier,PBU,precision_negative,0.1875,0.0,0.2240622744183464,0.037037037037037035,-0.1875,-0.18702523738130936,0.9383975442898299,0.5061728395061729,large,9
warning_sum,set1,c (9) cw (9),False,mlp_classifier,PBU,recall_positive,0.967479674796748,1.0,0.9634146341463414,0.9963866305329719,0.03252032520325199,0.03297199638663051,0.006386247275100883,-0.7037037037037037,large,9
warning_sum,set1,c (9) cw (9),False,mlp_classifier,PBU,recall_weighted,0.6947674418604651,0.7151162790697675,0.6957364341085271,0.7128552971576227,0.02034883720930236,0.0171188630490956,0.008858582658505235,-0.6296296296296297,large,9
warning_sum,set1,c (9) cw (9),False,mlp_classifier,PBU,recall_negative,0.010204081632653,0.0,0.023809523809523777,0.0011337868480725554,-0.010204081632653,-0.022675736961451223,0.9785493969942993,0.6049382716049383,large,9
warning_sum,set1,c (9) cw (9),False,mlp_classifier,PBU,auc,0.4918367346938775,0.5,0.49378123881131397,0.4987707363647213,0.008163265306122491,0.004989497553407329,0.04860054415311736,-0.38271604938271603,medium,9
warning_sum,set1,c (9) cw (9),False,mlp_classifier,PBU,auc_weighted,0.4918367346938775,0.5,0.49378123881131397,0.4987707363647213,0.008163265306122491,0.004989497553407329,0.04860054415311736,-0.38271604938271603,medium,9
warning_sum,set1,c (9) cw (9),False,mlp_classifier,PBU,accuracy,0.7058823529411765,0.7205882352941176,0.6666666666666666,0.7189542483660131,0.014705882352941124,0.05228758169934644,0.02145060300570067,-0.6049382716049383,large,9
warning_sum,set1,c (1) cw (1),False,bayes_network,PBU,f1_positive,0.8097731239092495,0.8097731239092495,0.8097731239092495,0.8097731239092495,0.0,0.0,0.5,0.0,negligible,1
warning_sum,set1,c (1) cw (1),False,bayes_network,PBU,f1_weighted,0.5939454417440007,0.5939454417440007,0.5939454417440007,0.5939454417440007,0.0,0.0,0.5,0.0,negligible,1
warning_sum,set1,c (1) cw (1),False,bayes_network,PBU,f1_negative,0.0521739130434782,0.0521739130434782,0.0521739130434782,0.0521739130434782,0.0,0.0,0.5,0.0,negligible,1
warning_sum,set1,c (1) cw (1),False,bayes_network,PBU,precision_positive,0.709480122324159,0.709480122324159,0.709480122324159,0.709480122324159,0.0,0.0,0.5,0.0,negligible,1
warning_sum,set1,c (1) cw (1),False,bayes_network,PBU,precision_weighted,0.5576343829616336,0.5576343829616336,0.5576343829616336,0.5576343829616336,0.0,0.0,0.5,0.0,negligible,1
warning_sum,set1,c (1) cw (1),False,bayes_network,PBU,precision_negative,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.0,0.0,0.5,0.0,negligible,1
warning_sum,set1,c (1) cw (1),False,bayes_network,PBU,recall_positive,0.943089430894309,0.943089430894309,0.943089430894309,0.943089430894309,0.0,0.0,0.5,0.0,negligible,1
warning_sum,set1,c (1) cw (1),False,bayes_network,PBU,recall_weighted,0.6831395348837209,0.6831395348837209,0.6831395348837209,0.6831395348837209,0.0,0.0,0.5,0.0,negligible,1
warning_sum,set1,c (1) cw (1),False,bayes_network,PBU,recall_negative,0.0306122448979591,0.0306122448979591,0.0306122448979591,0.0306122448979591,0.0,0.0,0.5,0.0,negligible,1
warning_sum,set1,c (1) cw (1),False,bayes_network,PBU,auc,0.487218045112782,0.487218045112782,0.487218045112782,0.487218045112782,0.0,0.0,0.5,0.0,negligible,1
warning_sum,set1,c (1) cw (1),False,bayes_network,PBU,auc_weighted,0.487218045112782,0.487218045112782,0.487218045112782,0.487218045112782,0.0,0.0,0.5,0.0,negligible,1
warning_sum,set1,c (1) cw (1),False,bayes_network,PBU,accuracy,0.6176470588235294,0.6176470588235294,0.6176470588235294,0.6176470588235294,0.0,0.0,0.5,0.0,negligible,1
warning_sum,set1,c (10) cw (10),False,randomForest_classifier,PBU,f1_positive,0.8329084055135104,0.8338983050847458,0.8279646111294907,0.8325330775329528,0.0009898995712354086,0.00456846640346209,0.03806650580429319,-0.25,small,10
warning_sum,set1,c (10) cw (10),False,randomForest_classifier,PBU,f1_weighted,0.5963342530547892,0.5963342530547892,0.6006126727653103,0.5969705059716235,0.0,-0.003642166793686785,0.5826416874386505,0.17,small,10
warning_sum,set1,c (10) cw (10),False,randomForest_classifier,PBU,f1_negative,0.0,0.0,0.02991290911644893,0.00566037735849056,0.0,-0.02425253175795837,0.9234966667518002,0.21,small,10
warning_sum,set1,c (10) cw (10),False,randomForest_classifier,PBU,precision_positive,0.7151162790697675,0.7151162790697675,0.7154398662095428,0.7149976443045599,0.0,-0.0004422219049828868,0.23260440922607084,-0.01,negligible,10
warning_sum,set1,c (10) cw (10),False,randomForest_classifier,PBU,precision_weighted,0.5113912925905896,0.5113912925905896,0.5366517647893824,0.5219895944736097,0.0,-0.01466217031577266,0.5826416874386505,0.17,small,10
warning_sum,set1,c (10) cw (10),False,randomForest_classifier,PBU,precision_negative,0.0,0.0,0.08785714285714286,0.0375,0.0,-0.05035714285714286,0.7197778630400584,0.19,small,10
warning_sum,set1,c (10) cw (10),False,randomForest_classifier,PBU,recall_positive,0.9979674796747968,1.0,0.9829268292682926,0.9963414634146341,0.00203252032520318,0.013414634146341586,0.03806650580429319,-0.25,small,10
warning_sum,set1,c (10) cw (10),False,randomForest_classifier,PBU,recall_weighted,0.7136627906976745,0.7151162790697675,0.708139534883721,0.7133720930232558,0.0014534883720930258,0.005232558139534826,0.03806650580429319,-0.26,small,10
warning_sum,set1,c (10) cw (10),False,randomForest_classifier,PBU,recall_negative,0.0,0.0,0.01836734693877549,0.00306122448979591,0.0,-0.015306122448979581,0.9234966667518002,0.22,small,10
warning_sum,set1,c (10) cw (10),False,randomForest_classifier,PBU,auc,0.5,0.5,0.5004285714285714,0.4997322234156821,0.0,-0.0006963480128893695,0.23260440922607084,-0.15,small,10
warning_sum,set1,c (10) cw (10),False,randomForest_classifier,PBU,auc_weighted,0.5,0.5,0.5004285714285714,0.4997322234156821,0.0,-0.0006963480128893695,0.23260440922607084,-0.15,small,10
warning_sum,set1,c (10) cw (10),False,randomForest_classifier,PBU,accuracy,0.7205882352941176,0.7205882352941176,0.7205882352941176,0.7205882352941176,0.0,0.0,0.5,0.0,negligible,10
warnings_checker_framework,set1,c (3) cw (3),False,svc,BD50,f1_positive,0.1228070175438596,0.1346153846153846,0.13524461560405074,0.1468325791855203,0.011808367071525008,0.011587963581469574,0.09072460386071024,-0.2222222222222222,small,3
warnings_checker_framework,set1,c (3) cw (3),False,svc,BD50,f1_weighted,0.679786736714771,0.6982385907801436,0.6634851413295781,0.6434488254993715,0.01845185406537264,-0.020036315830206597,0.6053659869328594,0.0,negligible,3
warnings_checker_framework,set1,c (3) cw (3),False,svc,BD50,f1_negative,0.8251748251748251,0.8453608247422681,0.8013714550299915,0.7730802721474724,0.020185999567443047,-0.028291182882519084,0.6053659869328594,0.0,negligible,3
warnings_checker_framework,set1,c (3) cw (3),False,svc,BD50,precision_positive,0.1627906976744186,0.2119565217391304,0.1264028693740599,0.14135924462011418,0.049165824064711816,0.014956375246054282,0.39463401306714063,0.0,negligible,3
warnings_checker_framework,set1,c (3) cw (3),False,svc,BD50,precision_weighted,0.6575261599656474,0.673194656999792,0.6549403794281671,0.6597758357945019,0.015668497034144524,0.004835456366334867,0.39463401306714063,0.0,negligible,3
warnings_checker_framework,set1,c (3) cw (3),False,svc,BD50,precision_negative,0.793002915451895,0.7935483870967742,0.792904214773173,0.7950978136378164,0.0005454716448791697,0.0021935988646434312,0.39463401306714063,-0.2222222222222222,small,3
warnings_checker_framework,set1,c (3) cw (3),False,svc,BD50,recall_positive,0.0985915492957746,0.0985915492957746,0.16901408450704225,0.215962441314554,0.0,0.04694835680751175,0.2071080891212626,-0.1111111111111111,negligible,3
warnings_checker_framework,set1,c (3) cw (3),False,svc,BD50,recall_weighted,0.7084548104956269,0.7376093294460642,0.6909620991253643,0.6715257531584062,0.029154518950437303,-0.01943634596695809,0.6053659869328594,0.0,negligible,3
warnings_checker_framework,set1,c (3) cw (3),False,svc,BD50,recall_negative,0.8676470588235294,0.9044117647058824,0.8272058823529411,0.7904411764705882,0.03676470588235292,-0.03676470588235292,0.6053659869328594,0.0,negligible,3
warnings_checker_framework,set1,c (3) cw (3),False,svc,BD50,auc,0.5,0.5007936507936509,0.4980936347603014,0.5032130832130832,0.0007936507936509019,0.0051194484527818385,0.39463401306714063,-0.2222222222222222,small,3
warnings_checker_framework,set1,c (3) cw (3),False,svc,BD50,auc_weighted,0.5,0.5007936507936509,0.4980936347603014,0.5032130832130832,0.0007936507936509019,0.0051194484527818385,0.39463401306714063,-0.2222222222222222,small,3
warnings_checker_framework,set1,c (3) cw (3),False,svc,BD50,accuracy,0.7794117647058824,0.75,0.6813725490196078,0.6470588235294117,-0.02941176470588236,-0.03431372549019607,0.9092753961392898,0.2222222222222222,small,3
warnings_checker_framework,set1,c (8) cw (8),False,knn_classifier,BD50,f1_positive,0.2494962947785404,0.17176799440950385,0.25338545689367076,0.17375694731081742,-0.07772830036903655,-0.07962850958285334,1.0,0.59375,large,8
warnings_checker_framework,set1,c (8) cw (8),False,knn_classifier,BD50,f1_weighted,0.6319453597864964,0.6898462397625598,0.6214981442305568,0.6886423400201052,0.05790087997606341,0.06714419578954833,0.02734375,-0.375,medium,8
warnings_checker_framework,set1,c (8) cw (8),False,knn_classifier,BD50,f1_negative,0.7317758142554849,0.8235027223230489,0.7175863824692292,0.8230425712052503,0.091726908067564,0.10545618873602103,0.00390625,-0.40625,medium,8
warnings_checker_framework,set1,c (8) cw (8),False,knn_classifier,BD50,precision_positive,0.2231665279923927,0.21773399014778322,0.23716559006404037,0.22826548863227386,-0.005432537844609481,-0.008900101431766505,0.90234375,0.34375,medium,8
warnings_checker_framework,set1,c (8) cw (8),False,knn_classifier,BD50,precision_weighted,0.6790419891001624,0.6748923184847597,0.6822015578865894,0.6780075287142856,-0.004149670615402723,-0.004194029172303826,0.875,0.25,small,8
warnings_checker_framework,set1,c (8) cw (8),False,knn_classifier,BD50,precision_negative,0.7980388925510877,0.7942240880138969,0.7983690347814459,0.7954034288827518,-0.0038148045371908523,-0.0029656058986941014,0.92578125,0.34375,medium,8
warnings_checker_framework,set1,c (8) cw (8),False,knn_classifier,BD50,recall_positive,0.32394366197183094,0.14788732394366189,0.3485915492957746,0.15669014084507035,-0.17605633802816906,-0.19190140845070427,1.0,0.5625,large,8
warnings_checker_framework,set1,c (8) cw (8),False,knn_classifier,BD50,recall_weighted,0.6151603498542274,0.7099125364431487,0.608600583090379,0.7110058309037901,0.09475218658892126,0.1024052478134111,0.00390625,-0.40625,medium,8
warnings_checker_framework,set1,c (8) cw (8),False,knn_classifier,BD50,recall_negative,0.6911764705882353,0.8566176470588236,0.6764705882352942,0.8556985294117647,0.1654411764705883,0.17922794117647056,0.00390625,-0.40625,medium,8
warnings_checker_framework,set1,c (8) cw (8),False,knn_classifier,BD50,auc,0.5093819143819144,0.5032587782587782,0.5121903559403559,0.5063943001443001,-0.006123136123136197,-0.005796055796055799,0.875,0.34375,medium,8
warnings_checker_framework,set1,c (8) cw (8),False,knn_classifier,BD50,auc_weighted,0.5093819143819144,0.5032587782587782,0.5121903559403559,0.5063943001443001,-0.006123136123136197,-0.005796055796055799,0.875,0.34375,medium,8
warnings_checker_framework,set1,c (8) cw (8),False,knn_classifier,BD50,accuracy,0.5588235294117647,0.7573529411764706,0.5790441176470589,0.7518382352941176,0.19852941176470584,0.17279411764705876,0.014786102078697098,-0.5625,large,8
warnings_checker_framework,set1,c (2) cw (2),False,logisticregression,BD50,f1_positive,0.18088737201365185,0.17770034843205576,0.18088737201365185,0.17770034843205576,-0.003187023581596088,-0.003187023581596088,0.8144533152386513,0.25,small,2
warnings_checker_framework,set1,c (2) cw (2),False,logisticregression,BD50,f1_weighted,0.59600502102465,0.6001698764439364,0.59600502102465,0.6001698764439364,0.004164855419286351,0.004164855419286351,0.18554668476134878,-0.25,small,2
warnings_checker_framework,set1,c (2) cw (2),False,logisticregression,BD50,f1_negative,0.7043629367591386,0.7104468488293905,0.7043629367591386,0.7104468488293905,0.006083912070251829,0.006083912070251829,0.18554668476134878,-0.25,small,2
warnings_checker_framework,set1,c (2) cw (2),False,logisticregression,BD50,precision_positive,0.11936936936936934,0.11805555555555555,0.11936936936936934,0.11805555555555555,-0.0013138138138137911,-0.0013138138138137911,0.8144533152386513,0.25,small,2
warnings_checker_framework,set1,c (2) cw (2),False,logisticregression,BD50,precision_weighted,0.6766536932011815,0.672924251053226,0.6766536932011815,0.672924251053226,-0.003729442147955564,-0.003729442147955564,0.8144533152386513,0.25,small,2
warnings_checker_framework,set1,c (2) cw (2),False,logisticregression,BD50,precision_negative,0.8221212924366914,0.8177613002456325,0.8221212924366914,0.8177613002456325,-0.00435999219105887,-0.00435999219105887,0.8144533152386513,0.25,small,2
warnings_checker_framework,set1,c (2) cw (2),False,logisticregression,BD50,recall_positive,0.3732394366197183,0.3591549295774648,0.3732394366197183,0.3591549295774648,-0.014084507042253502,-0.014084507042253502,0.8144533152386513,0.25,small,2
warnings_checker_framework,set1,c (2) cw (2),False,logisticregression,BD50,recall_weighted,0.6239067055393586,0.6268221574344024,0.6239067055393586,0.6268221574344024,0.00291545189504383,0.00291545189504383,0.18554668476134878,-0.25,small,2
warnings_checker_framework,set1,c (2) cw (2),False,logisticregression,BD50,recall_negative,0.6893382352941176,0.6966911764705882,0.6893382352941176,0.6966911764705882,0.007352941176470562,0.007352941176470562,0.18554668476134878,-0.25,small,2
warnings_checker_framework,set1,c (2) cw (2),False,logisticregression,BD50,auc,0.5314814814814814,0.5280423280423281,0.5314814814814814,0.5280423280423281,-0.003439153439153353,-0.003439153439153353,0.8144533152386513,0.25,small,2
warnings_checker_framework,set1,c (2) cw (2),False,logisticregression,BD50,auc_weighted,0.5314814814814814,0.5280423280423281,0.5314814814814814,0.5280423280423281,-0.003439153439153353,-0.003439153439153353,0.8144533152386513,0.25,small,2
warnings_checker_framework,set1,c (2) cw (2),False,logisticregression,BD50,accuracy,0.5735294117647058,0.6029411764705882,0.5735294117647058,0.6029411764705882,0.02941176470588236,0.02941176470588236,0.18554668476134878,-0.25,small,2
warnings_checker_framework,set1,c (7) cw (7),False,mlp_classifier,BD50,f1_positive,0.0,0.0,0.11506239572625085,0.009419152276295127,0.0,-0.10564324344995572,0.8833221498745885,0.3469387755102041,medium,7
warnings_checker_framework,set1,c (7) cw (7),False,mlp_classifier,BD50,f1_weighted,0.7014529853753347,0.7000123455617705,0.666257990177222,0.6990613738397673,-0.0014406398135642373,0.032803383662545316,0.17584034139927635,-0.02040816326530612,negligible,7
warnings_checker_framework,set1,c (7) cw (7),False,mlp_classifier,BD50,f1_negative,0.8845528455284553,0.8827361563517915,0.8101362519640565,0.8790782772625854,-0.0018166891766637772,0.06894202529852889,0.17584034139927635,-0.02040816326530612,negligible,7
warnings_checker_framework,set1,c (7) cw (7),False,mlp_classifier,BD50,precision_positive,0.0,0.0,0.0930881457581095,0.02142857142857143,0.0,-0.07165957432953807,0.8833221498745885,0.3469387755102041,medium,7
warnings_checker_framework,set1,c (7) cw (7),False,mlp_classifier,BD50,precision_weighted,0.6288536239152054,0.6283736552265016,0.6499253534915942,0.6324772567373537,-0.0004799686887038135,-0.017448096754240527,0.9249721523511528,0.673469387755102,large,7
warnings_checker_framework,set1,c (7) cw (7),False,mlp_classifier,BD50,precision_negative,0.793002915451895,0.7923976608187134,0.7952762422749674,0.791978935623102,-0.0006052546331816178,-0.0032973066518654504,0.9828560160132042,0.8367346938775511,large,7
warnings_checker_framework,set1,c (7) cw (7),False,mlp_classifier,BD50,recall_positive,0.0,0.0,0.158953722334004,0.006036217303822929,0.0,-0.1529175050301811,0.8833221498745885,0.3469387755102041,medium,7
warnings_checker_framework,set1,c (7) cw (7),False,mlp_classifier,BD50,recall_weighted,0.793002915451895,0.7900874635568513,0.7067888379841732,0.7846730528946273,-0.002915451895043719,0.07788421491045405,0.17584034139927635,-0.02040816326530612,negligible,7
warnings_checker_framework,set1,c (7) cw (7),False,mlp_classifier,BD50,recall_negative,1.0,0.9963235294117648,0.8497899159663866,0.9879201680672269,-0.00367647058823517,0.1381302521008403,0.17584034139927635,-0.02040816326530612,negligible,7
warnings_checker_framework,set1,c (7) cw (7),False,mlp_classifier,BD50,auc,0.5,0.4981481481481481,0.5037394351680066,0.49703909846766997,-0.0018518518518518823,-0.0067003367003365955,0.9828560160132042,0.8367346938775511,large,7
warnings_checker_framework,set1,c (7) cw (7),False,mlp_classifier,BD50,auc_weighted,0.5,0.4981481481481481,0.5037394351680066,0.49703909846766997,-0.0018518518518518823,-0.0067003367003365955,0.9828560160132042,0.8367346938775511,large,7
warnings_checker_framework,set1,c (7) cw (7),False,mlp_classifier,BD50,accuracy,0.7941176470588235,0.7941176470588235,0.7373949579831932,0.7941176470588235,0.0,0.05672268907563027,0.12710661180198224,-0.2857142857142857,small,7
warnings_checker_framework,set1,c (1) cw (1),False,bayes_network,BD50,f1_positive,0.0465116279069767,0.0476190476190476,0.0465116279069767,0.0476190476190476,0.0011074197120709006,0.0011074197120709006,0.5,-1.0,large,1
warnings_checker_framework,set1,c (1) cw (1),False,bayes_network,BD50,f1_weighted,0.6942536217144665,0.6974774722418631,0.6942536217144665,0.6974774722418631,0.003223850527396599,0.003223850527396599,0.5,-1.0,large,1
warnings_checker_framework,set1,c (1) cw (1),False,bayes_network,BD50,f1_negative,0.8633333333333333,0.867109634551495,0.8633333333333333,0.867109634551495,0.0037763012181617484,0.0037763012181617484,0.5,-1.0,large,1
warnings_checker_framework,set1,c (1) cw (1),False,bayes_network,BD50,precision_positive,0.1333333333333333,0.1538461538461538,0.1333333333333333,0.1538461538461538,0.020512820512820495,0.020512820512820495,0.5,-1.0,large,1
warnings_checker_framework,set1,c (1) cw (1),False,bayes_network,BD50,precision_weighted,0.6537817914622295,0.65903892026341,0.6537817914622295,0.65903892026341,0.005257128801180566,0.005257128801180566,0.5,-1.0,large,1
warnings_checker_framework,set1,c (1) cw (1),False,bayes_network,BD50,precision_negative,0.7896341463414634,0.7909090909090909,0.7896341463414634,0.7909090909090909,0.0012749445676274451,0.0012749445676274451,0.5,-1.0,large,1
warnings_checker_framework,set1,c (1) cw (1),False,bayes_network,BD50,recall_positive,0.028169014084507,0.028169014084507,0.028169014084507,0.028169014084507,0.0,0.0,0.5,0.0,negligible,1
warnings_checker_framework,set1,c (1) cw (1),False,bayes_network,BD50,recall_weighted,0.760932944606414,0.7667638483965015,0.760932944606414,0.7667638483965015,0.005830903790087438,0.005830903790087438,0.5,-1.0,large,1
warnings_checker_framework,set1,c (1) cw (1),False,bayes_network,BD50,recall_negative,0.9522058823529412,0.9595588235294118,0.9522058823529412,0.9595588235294118,0.007352941176470562,0.007352941176470562,0.5,-1.0,large,1
warnings_checker_framework,set1,c (1) cw (1),False,bayes_network,BD50,auc,0.4892929292929293,0.4929629629629629,0.4892929292929293,0.4929629629629629,0.003670033670033601,0.003670033670033601,0.5,-1.0,large,1
warnings_checker_framework,set1,c (1) cw (1),False,bayes_network,BD50,auc_weighted,0.4892929292929293,0.4929629629629629,0.4892929292929293,0.4929629629629629,0.003670033670033601,0.003670033670033601,0.5,-1.0,large,1
warnings_checker_framework,set1,c (1) cw (1),False,bayes_network,BD50,accuracy,0.7647058823529411,0.7794117647058824,0.7647058823529411,0.7794117647058824,0.014705882352941235,0.014705882352941235,0.5,-1.0,large,1
warnings_checker_framework,set1,c (10) cw (10),False,randomForest_classifier,BD50,f1_positive,0.30994220556076224,0.28321917808219177,0.3184523857645845,0.27820514556817494,-0.02672302747857047,-0.04024724019640957,0.9990234375,0.68,large,10
warnings_checker_framework,set1,c (10) cw (10),False,randomForest_classifier,BD50,f1_weighted,0.4485893728479697,0.5431131549689001,0.468123262687715,0.543471210589914,0.09452378212093043,0.07534794790219901,0.001953125,-0.7,large,10
warnings_checker_framework,set1,c (10) cw (10),False,randomForest_classifier,BD50,f1_negative,0.48536553862051146,0.6112289419464307,0.5071917636492673,0.6127134555036768,0.12586340332591928,0.10552169185440952,0.001953125,-0.68,large,10
warnings_checker_framework,set1,c (10) cw (10),False,randomForest_classifier,BD50,precision_positive,0.2103842832469775,0.2033694937541091,0.21220567310314692,0.19947548432488785,-0.007014789492868406,-0.012730188778259072,0.9951171875,0.44,medium,10
warnings_checker_framework,set1,c (10) cw (10),False,randomForest_classifier,BD50,precision_weighted,0.6758505956536761,0.6680804538400802,0.6868958550255694,0.6671446780725019,-0.007770141813595921,-0.019751176953067495,0.986328125,0.4,medium,10
warnings_checker_framework,set1,c (10) cw (10),False,randomForest_classifier,BD50,precision_negative,0.7973509933774834,0.7893836823919329,0.8108039539832603,0.7892200926169158,-0.00796731098555048,-0.021583861366344492,0.9677734375,0.37,medium,10
warnings_checker_framework,set1,c (10) cw (10),False,randomForest_classifier,BD50,recall_positive,0.6338028169014085,0.4788732394366197,0.6492957746478873,0.476056338028169,-0.1549295774647888,-0.17323943661971836,0.9959978451188797,0.68,large,10
