warning_feature,feature_set,#best_hyperparameters,use_smote,model,target,metric,code(median),code+warning(median),code(mean),code+warning(mean),diff(median),diff(mean),wilcoxon_test(p-value),cliffs_delta,cliffs_delta_result,num_of_pairs
warning_sum,set2,c (2) cw (2),False,svc,BD50,recall_negative,0.48529411764705876,0.43566176470588236,0.48529411764705876,0.43566176470588236,-0.049632352941176405,-0.049632352941176405,1.0,1.0,large,2
warning_sum,set2,c (2) cw (2),False,svc,BD50,auc,0.5884583934583935,0.6098677248677249,0.5884583934583935,0.6098677248677249,0.021409331409331434,0.021409331409331434,0.25,-1.0,large,2
warning_sum,set2,c (2) cw (2),False,svc,BD50,auc_weighted,0.5884583934583935,0.6098677248677249,0.5884583934583935,0.6098677248677249,0.021409331409331434,0.021409331409331434,0.25,-1.0,large,2
warning_sum,set2,c (2) cw (2),False,svc,BD50,accuracy,0.4264705882352941,0.44852941176470584,0.4264705882352941,0.44852941176470584,0.022058823529411742,0.022058823529411742,0.18554668476134878,-0.75,large,2
warning_sum,set2,c (6) cw (6),False,knn_classifier,BD50,f1_positive,0.23608534322820035,0.215084508832126,0.23839736237220643,0.2017537580473845,-0.021000834396074364,-0.03664360432482194,0.96875,0.5,large,6
warning_sum,set2,c (6) cw (6),False,knn_classifier,BD50,f1_weighted,0.6959799427828688,0.6973221529392637,0.6931290719352131,0.6945689861035081,0.0013422101563949074,0.0014399141682950312,0.21875,-0.16666666666666666,small,6
warning_sum,set2,c (6) cw (6),False,knn_classifier,BD50,f1_negative,0.8181055776500881,0.8243139068763492,0.8118274225932036,0.8232082551916875,0.006208329226261133,0.011380832598483881,0.21875,-0.3888888888888889,medium,6
warning_sum,set2,c (6) cw (6),False,knn_classifier,BD50,precision_positive,0.24795081967213115,0.2325317604355717,0.2511676321333652,0.23690669312331503,-0.015419059236559451,-0.014260939010050155,0.84375,0.3333333333333333,medium,6
warning_sum,set2,c (6) cw (6),False,knn_classifier,BD50,precision_weighted,0.686842457832266,0.6816447143247741,0.6891256255312145,0.6827165096626495,-0.005197743507491914,-0.006409115868564963,0.84375,0.4444444444444444,medium,6
warning_sum,set2,c (6) cw (6),False,knn_classifier,BD50,precision_negative,0.801458283528568,0.798876404494382,0.8034455429255062,0.7990859838328436,-0.002581879034185941,-0.004359559092662613,0.953125,0.6666666666666666,large,6
warning_sum,set2,c (6) cw (6),False,knn_classifier,BD50,recall_positive,0.2323943661971831,0.19014084507042245,0.23004694835680747,0.18075117370892013,-0.042253521126760646,-0.04929577464788734,1.0,0.5277777777777778,large,6
warning_sum,set2,c (6) cw (6),False,knn_classifier,BD50,recall_weighted,0.706997084548105,0.7142857142857143,0.6987366375121477,0.7113702623906706,0.007288629737609353,0.012633624878522931,0.21875,-0.3333333333333333,medium,6
warning_sum,set2,c (6) cw (6),False,knn_classifier,BD50,recall_negative,0.8308823529411765,0.849264705882353,0.8210784313725491,0.8498774509803922,0.018382352941176516,0.028799019607843146,0.109375,-0.4166666666666667,medium,6
warning_sum,set2,c (6) cw (6),False,knn_classifier,BD50,auc,0.5222534872534873,0.5149278499278499,0.5265873015873016,0.5156293089626423,-0.007325637325637402,-0.010957992624659352,0.953125,0.4444444444444444,medium,6
warning_sum,set2,c (6) cw (6),False,knn_classifier,BD50,auc_weighted,0.5222534872534873,0.5149278499278499,0.5265873015873016,0.5156293089626423,-0.007325637325637402,-0.010957992624659352,0.953125,0.4444444444444444,medium,6
warning_sum,set2,c (6) cw (6),False,knn_classifier,BD50,accuracy,0.7279411764705883,0.75,0.7083333333333334,0.7475490196078431,0.022058823529411686,0.039215686274509776,0.046295797875114966,-0.5,large,6
warning_sum,set2,c (2) cw (2),False,logisticregression,BD50,f1_positive,0.37386403663261714,0.37420957542908756,0.37386403663261714,0.37420957542908756,0.00034553879647042374,0.00034553879647042374,0.5,0.0,negligible,2
warning_sum,set2,c (2) cw (2),False,logisticregression,BD50,f1_weighted,0.708722773287871,0.7158043287727085,0.708722773287871,0.7158043287727085,0.007081555484837465,0.007081555484837465,0.25,-1.0,large,2
warning_sum,set2,c (3) cw (3),False,logisticregression,BD50,f1_negative,0.7976878612716763,0.8053435114503817,0.8256047834036614,0.8314980193760874,0.007655650178705398,0.00589323597242597,0.09072460386071024,-0.4444444444444444,medium,3
warning_sum,set2,c (2) cw (2),False,logisticregression,BD50,precision_positive,0.3230744949494949,0.33150183150183143,0.3230744949494949,0.33150183150183143,0.008427336552336517,0.008427336552336517,0.25,-1.0,large,2
warning_sum,set2,c (2) cw (2),False,logisticregression,BD50,precision_weighted,0.732292398616343,0.7336724370543612,0.732292398616343,0.7336724370543612,0.0013800384380182606,0.0013800384380182606,0.25,-0.5,large,2
warning_sum,set2,c (3) cw (3),False,logisticregression,BD50,precision_negative,0.8380566801619433,0.8373015873015873,0.8237411766800227,0.8234348342511608,-0.0007550928603560214,-0.0003063424288618499,0.9092753961392898,0.2222222222222222,small,3
warning_sum,set2,c (3) cw (3),False,logisticregression,BD50,recall_positive,0.4366197183098591,0.4225352112676056,0.29577464788732394,0.28638497652582157,-0.014084507042253447,-0.009389671361502372,0.9092753961392898,0.3333333333333333,medium,3
warning_sum,set2,c (3) cw (3),False,logisticregression,BD50,recall_weighted,0.6938775510204082,0.7026239067055393,0.7259475218658892,0.7327502429543244,0.008746355685131157,0.006802721088435271,0.09072460386071024,-0.4444444444444444,medium,3
warning_sum,set2,c (3) cw (3),False,logisticregression,BD50,recall_negative,0.7610294117647058,0.7757352941176471,0.8382352941176471,0.8492647058823529,0.014705882352941235,0.011029411764705843,0.09072460386071024,-0.4444444444444444,medium,3
warning_sum,set2,c (3) cw (3),False,logisticregression,BD50,auc,0.599110149110149,0.5993746993746993,0.5670723104056438,0.568013468013468,0.0002645502645503006,0.0009411576078242057,0.09072460386071024,-0.2222222222222222,small,3
warning_sum,set2,c (3) cw (3),False,logisticregression,BD50,auc_weighted,0.599110149110149,0.5993746993746993,0.5670723104056438,0.568013468013468,0.0002645502645503006,0.0009411576078242057,0.09072460386071024,-0.2222222222222222,small,3
warning_sum,set2,c (3) cw (3),False,logisticregression,BD50,accuracy,0.7352941176470589,0.7794117647058824,0.75,0.7794117647058822,0.044117647058823484,0.02941176470588225,0.08678408327796083,-0.4444444444444444,medium,3
warning_sum,set2,c (5) cw (6),False,mlp_classifier,BD50,f1_positive,0.173076923076923,0.05,0.19064590944571264,0.06486261675386969,-0.12307692307692299,-0.12578329269184296,1.0,0.84,large,5
warning_sum,set2,c (5) cw (6),False,mlp_classifier,BD50,f1_weighted,0.7100298862822055,0.7032017283872376,0.7049351843331021,0.7034012056790734,-0.0068281578949679345,-0.0015339786540287115,0.78125,0.6,large,5
warning_sum,set2,c (8) cw (8),False,mlp_classifier,BD50,f1_negative,0.8641333674135924,0.8745874587458745,0.8557405268001639,0.8734700436864944,0.010454091332282145,0.01772951688633051,0.0546875,-0.203125,small,8
warning_sum,set2,c (7) cw (7),False,mlp_classifier,BD50,precision_positive,0.2592592592592592,0.217391304347826,0.19573173217241013,0.20179434092477563,-0.04186795491143319,0.0060626087523655,0.84375,0.3888888888888889,medium,6
warning_sum,set2,c (7) cw (7),False,mlp_classifier,BD50,precision_weighted,0.6908560826928175,0.6744454303460514,0.6746527080110785,0.6709205986209951,-0.016410652346766086,-0.0037321093900833935,0.84375,0.4444444444444444,medium,6
warning_sum,set2,c (8) cw (8),False,mlp_classifier,BD50,precision_negative,0.7969206992008295,0.7934131736526946,0.7988323869705087,0.7933296704284517,-0.0035075255481349377,-0.005502716542057029,0.97265625,0.359375,medium,8
warning_sum,set2,c (8) cw (8),False,mlp_classifier,BD50,recall_positive,0.0845070422535211,0.028169014084507,0.10387323943661969,0.029929577464788713,-0.05633802816901409,-0.07394366197183097,0.9603409181279728,0.28125,small,8
warning_sum,set2,c (8) cw (8),False,mlp_classifier,BD50,recall_weighted,0.7653061224489796,0.7784256559766763,0.755466472303207,0.7769679300291545,0.013119533527696792,0.02150145772594758,0.05280174265831036,-0.234375,small,8
warning_sum,set2,c (8) cw (8),False,mlp_classifier,BD50,recall_negative,0.9430147058823528,0.9742647058823528,0.9255514705882353,0.9719669117647058,0.03125,0.04641544117647056,0.06151259698658525,-0.234375,small,8
warning_sum,set2,c (8) cw (8),False,mlp_classifier,BD50,auc,0.510897065897066,0.5011856661856662,0.514738455988456,0.5010696248196249,-0.009711399711399782,-0.013668831168831108,0.97265625,0.328125,small,8
warning_sum,set2,c (8) cw (8),False,mlp_classifier,BD50,auc_weighted,0.510897065897066,0.5011856661856662,0.514738455988456,0.5010696248196249,-0.009711399711399782,-0.013668831168831108,0.97265625,0.328125,small,8
warning_sum,set2,c (8) cw (8),False,mlp_classifier,BD50,accuracy,0.7720588235294117,0.7794117647058824,0.7536764705882353,0.7849264705882353,0.007352941176470673,0.03125,0.06035978763250174,-0.3125,small,8
warning_sum,set2,c (1) cw (1),False,bayes_network,BD50,f1_positive,0.1333333333333333,0.024390243902439,0.1333333333333333,0.024390243902439,-0.1089430894308943,-0.1089430894308943,1.0,1.0,large,1
warning_sum,set2,c (1) cw (1),False,bayes_network,BD50,f1_weighted,0.7168202659779156,0.6930181260957667,0.7168202659779156,0.6930181260957667,-0.023802139882148854,-0.023802139882148854,1.0,1.0,large,1
warning_sum,set2,c (1) cw (1),False,bayes_network,BD50,f1_negative,0.8691275167785235,0.8675496688741722,0.8691275167785235,0.8675496688741722,-0.0015778479043513371,-0.0015778479043513371,1.0,1.0,large,1
warning_sum,set2,c (1) cw (1),False,bayes_network,BD50,precision_positive,0.3157894736842105,0.0909090909090909,0.3157894736842105,0.0909090909090909,-0.22488038277511962,-0.22488038277511962,1.0,1.0,large,1
warning_sum,set2,c (1) cw (1),False,bayes_network,BD50,precision_weighted,0.699280324772627,0.6446214223445599,0.699280324772627,0.6446214223445599,-0.054658902428067146,-0.054658902428067146,1.0,1.0,large,1
warning_sum,set2,c (1) cw (1),False,bayes_network,BD50,precision_negative,0.7993827160493827,0.7891566265060241,0.7993827160493827,0.7891566265060241,-0.010226089543358574,-0.010226089543358574,1.0,1.0,large,1
warning_sum,set2,c (1) cw (1),False,bayes_network,BD50,recall_positive,0.0845070422535211,0.0140845070422535,0.0845070422535211,0.0140845070422535,-0.0704225352112676,-0.0704225352112676,1.0,1.0,large,1
warning_sum,set2,c (1) cw (1),False,bayes_network,BD50,recall_weighted,0.7725947521865889,0.7667638483965015,0.7725947521865889,0.7667638483965015,-0.005830903790087438,-0.005830903790087438,1.0,1.0,large,1
warning_sum,set2,c (1) cw (1),False,bayes_network,BD50,recall_negative,0.9522058823529412,0.9632352941176472,0.9522058823529412,0.9632352941176472,0.011029411764705954,0.011029411764705954,0.5,-1.0,large,1
warning_sum,set2,c (1) cw (1),False,bayes_network,BD50,auc,0.5189177489177489,0.4886916786916787,0.5189177489177489,0.4886916786916787,-0.030226070226070212,-0.030226070226070212,1.0,1.0,large,1
warning_sum,set2,c (1) cw (1),False,bayes_network,BD50,auc_weighted,0.5189177489177489,0.4886916786916787,0.5189177489177489,0.4886916786916787,-0.030226070226070212,-0.030226070226070212,1.0,1.0,large,1
warning_sum,set2,c (1) cw (1),False,bayes_network,BD50,accuracy,0.7647058823529411,0.7205882352941176,0.7647058823529411,0.7205882352941176,-0.044117647058823484,-0.044117647058823484,1.0,1.0,large,1
warning_sum,set2,c (10) cw (10),False,randomForest_classifier,BD50,f1_positive,0.2933931099575271,0.274995274995275,0.2888003326280827,0.2776023781684741,-0.018397834962252113,-0.011197954459608583,0.7841796875,0.24,small,10
warning_sum,set2,c (10) cw (10),False,randomForest_classifier,BD50,f1_weighted,0.6931161335926107,0.701173264507561,0.6836085953355893,0.7016980685464523,0.008057130914950306,0.018089473210863072,0.080078125,-0.34,medium,10
warning_sum,set2,c (10) cw (10),False,randomForest_classifier,BD50,f1_negative,0.7973478648093975,0.8126331732672416,0.7866651639099752,0.8123995171377629,0.015285308457844149,0.02573435322778772,0.052734375,-0.38,medium,10
warning_sum,set2,c (10) cw (10),False,randomForest_classifier,BD50,precision_positive,0.26505016722408026,0.2791327913279133,0.27040869679019297,0.287227587679424,0.014082624103833041,0.016818890889231053,0.0966796875,-0.36,medium,10
warning_sum,set2,c (10) cw (10),False,randomForest_classifier,BD50,precision_weighted,0.6994535846512007,0.7034602581708614,0.7006917272052682,0.704385531932942,0.004006673519660775,0.0036938047276737773,0.2158203125,-0.24,small,10
warning_sum,set2,c (10) cw (10),False,randomForest_classifier,BD50,precision_negative,0.8148301873172844,0.8106659638024951,0.8130082535268504,0.8132760247344116,-0.004164223514789289,0.0002677712075612737,0.384765625,0.16,small,10
warning_sum,set2,c (10) cw (10),False,randomForest_classifier,BD50,recall_positive,0.30281690140845063,0.2816901408450704,0.32394366197183094,0.2816901408450704,-0.021126760563380254,-0.04225352112676056,0.8623046875,0.32,small,10
warning_sum,set2,c (10) cw (10),False,randomForest_classifier,BD50,recall_weighted,0.685131195335277,0.7040816326530612,0.6746355685131196,0.7040816326530612,0.01895043731778423,0.029446064139941663,0.0419921875,-0.41,medium,10
warning_sum,set2,c (10) cw (10),False,randomForest_classifier,BD50,recall_negative,0.7830882352941176,0.8051470588235294,0.7661764705882353,0.8143382352941175,0.022058823529411797,0.04816176470588218,0.052734375,-0.39,medium,10
warning_sum,set2,c (10) cw (10),False,randomForest_classifier,BD50,auc,0.5471885521885522,0.5457311207311207,0.5466512746512746,0.5494194324194325,-0.0014574314574314906,0.002768157768157864,0.3125,0.04,negligible,10
warning_sum,set2,c (10) cw (10),False,randomForest_classifier,BD50,auc_weighted,0.5471885521885522,0.5457311207311207,0.5466512746512746,0.5494194324194325,-0.0014574314574314906,0.002768157768157864,0.3125,0.04,negligible,10
warning_sum,set2,c (10) cw (10),False,randomForest_classifier,BD50,accuracy,0.7352941176470589,0.7352941176470589,0.7235294117647059,0.7411764705882353,0.0,0.01764705882352946,0.3046838855295109,-0.18,small,10
warnings_checker_framework,set3,c (3) cw (3),True,svc,PBU,f1_positive,0.7366336633663366,0.8036363636363637,0.7481326863879417,0.7880217603220024,0.06700270027002708,0.039889073934060715,0.09072460386071024,-0.2222222222222222,small,3
warnings_checker_framework,set3,c (2) cw (2),True,svc,PBU,f1_weighted,0.5901017542132525,0.6241310923977399,0.5901017542132525,0.6241310923977399,0.03402933818448739,0.03402933818448739,0.25,-1.0,large,2
warnings_checker_framework,set3,c (2) cw (2),True,svc,PBU,f1_negative,0.30105646630236793,0.27031181379007463,0.30105646630236793,0.27031181379007463,-0.030744652512293302,-0.030744652512293302,1.0,0.5,large,2
warnings_checker_framework,set3,c (3) cw (3),True,svc,PBU,precision_positive,0.7181467181467182,0.7269736842105263,0.7173856688110251,0.7238660533338684,0.008826966063808173,0.006480384522843385,0.09072460386071024,-0.4444444444444444,medium,3
warnings_checker_framework,set3,c (2) cw (2),True,svc,PBU,precision_weighted,0.5972190834963672,0.6197740446355118,0.5972190834963672,0.6197740446355118,0.02255496113914457,0.02255496113914457,0.25,-1.0,large,2
warnings_checker_framework,set3,c (2) cw (2),True,svc,PBU,precision_negative,0.2927281148679944,0.34750000000000003,0.2927281148679944,0.34750000000000003,0.05477188513200565,0.05477188513200565,0.25,-1.0,large,2
warnings_checker_framework,set3,c (3) cw (3),True,svc,PBU,recall_positive,0.7560975609756098,0.8983739837398373,0.7967479674796749,0.8739837398373984,0.14227642276422758,0.0772357723577235,0.09072460386071024,-0.2222222222222222,small,3
warnings_checker_framework,set3,c (3) cw (3),True,svc,PBU,recall_weighted,0.6133720930232558,0.686046511627907,0.6298449612403101,0.6705426356589147,0.07267441860465118,0.04069767441860461,0.09072460386071024,-0.2222222222222222,small,3
warnings_checker_framework,set3,c (3) cw (3),True,svc,PBU,recall_negative,0.2551020408163265,0.1530612244897959,0.21088435374149653,0.15986394557823125,-0.10204081632653059,-0.05102040816326528,0.9092753961392898,0.2222222222222222,small,3
warnings_checker_framework,set3,c (3) cw (3),True,svc,PBU,auc,0.5058174006444683,0.5256627282491944,0.5045030433225922,0.517250268528464,0.019845327604726015,0.012747225205871793,0.09072460386071024,-0.4444444444444444,medium,3
warnings_checker_framework,set3,c (3) cw (3),True,svc,PBU,auc_weighted,0.5058174006444683,0.5256627282491944,0.5045030433225922,0.517250268528464,0.019845327604726015,0.012747225205871793,0.09072460386071024,-0.4444444444444444,medium,3
warnings_checker_framework,set3,c (3) cw (3),True,svc,PBU,accuracy,0.6617647058823529,0.6617647058823529,0.6470588235294117,0.6372549019607843,0.0,-0.009803921568627416,0.7928919108787373,0.1111111111111111,negligible,3
warnings_checker_framework,set3,c (6) cw (6),True,knn_classifier,PBU,f1_positive,0.5220649069897783,0.5111915710199499,0.5145436615297704,0.5066190047815626,-0.010873335969828313,-0.007924656748207748,0.84375,0.05555555555555555,negligible,6
warnings_checker_framework,set3,c (6) cw (6),True,knn_classifier,PBU,f1_weighted,0.48269294572264976,0.48669705326125695,0.48024121978893136,0.4749141223978676,0.004004107538607193,-0.00532709739106374,0.84375,0.1111111111111111,negligible,6
warnings_checker_framework,set3,c (6) cw (6),True,knn_classifier,PBU,f1_negative,0.40899750605922225,0.4126267029492836,0.394135090521111,0.3953283972306332,0.003629196890061359,0.0011933067095221683,0.5,-0.05555555555555555,negligible,6
warnings_checker_framework,set3,c (6) cw (6),True,knn_classifier,PBU,precision_positive,0.7263907734056987,0.7325570454010821,0.7293032501619209,0.7315796693009591,0.006166271995383443,0.0022764191390381994,0.5,0.05555555555555555,negligible,6
warnings_checker_framework,set3,c (6) cw (6),True,knn_classifier,PBU,precision_weighted,0.6022959280682294,0.6065939996723423,0.6052638989642233,0.6064928581026074,0.004298071604112885,0.001228959138384167,0.5,0.05555555555555555,negligible,6
warnings_checker_framework,set3,c (6) cw (6),True,knn_classifier,PBU,precision_negative,0.29041546688605513,0.28958824596408483,0.29389981330469683,0.292499434074092,-0.0008272209219702953,-0.0014003792306048202,0.71875,0.0,negligible,6
warnings_checker_framework,set3,c (6) cw (6),True,knn_classifier,PBU,recall_positive,0.41056910569105687,0.3882113821138211,0.4105691056910569,0.3997289972899729,-0.022357723577235755,-0.010840108401084014,0.84375,0.0,negligible,6
warnings_checker_framework,set3,c (6) cw (6),True,knn_classifier,PBU,recall_weighted,0.4665697674418604,0.4709302325581395,0.46899224806201545,0.4641472868217054,0.0043604651162790775,-0.004844961240310031,0.770955882642095,0.08333333333333333,negligible,6
warnings_checker_framework,set3,c (6) cw (6),True,knn_classifier,PBU,recall_negative,0.6632653061224489,0.673469387755102,0.6156462585034014,0.6258503401360543,0.010204081632653073,0.010204081632652962,0.109375,-0.05555555555555555,negligible,6
warnings_checker_framework,set3,c (6) cw (6),True,knn_classifier,PBU,auc,0.508952738990333,0.5093098818474759,0.5124357321876118,0.5119731471535983,0.0003571428571429447,-0.00046258503401352957,0.578125,0.05555555555555555,negligible,6
warnings_checker_framework,set3,c (6) cw (6),True,knn_classifier,PBU,auc_weighted,0.508952738990333,0.5093098818474759,0.5124357321876118,0.5119731471535983,0.0003571428571429447,-0.00046258503401352957,0.578125,0.05555555555555555,negligible,6
warnings_checker_framework,set3,c (6) cw (6),True,knn_classifier,PBU,accuracy,0.4411764705882353,0.4411764705882353,0.43872549019607837,0.4362745098039215,0.0,-0.002450980392156854,0.54293582739929,0.05555555555555555,negligible,6
warnings_checker_framework,set3,c (5) cw (5),True,logisticregression,PBU,f1_positive,0.3596214511041009,0.3246753246753247,0.35354308215032304,0.31930364500107583,-0.0349461264287762,-0.03423943714924721,1.0,1.0,large,5
warnings_checker_framework,set3,c (5) cw (5),True,logisticregression,PBU,f1_weighted,0.3861751030877177,0.3611279785086394,0.3816511083348582,0.35718351578019747,-0.02504712457907826,-0.024467592554660744,1.0,1.0,large,5
warnings_checker_framework,set3,c (5) cw (5),True,logisticregression,PBU,f1_negative,0.4528301886792453,0.4526315789473684,0.4522079903899159,0.45226972202166615,-0.00019860973187690867,6.173163175027252e-05,0.59375,0.04,negligible,5
warnings_checker_framework,set3,c (5) cw (5),True,logisticregression,PBU,precision_positive,0.8028169014084507,0.8070175438596491,0.8016674616923167,0.8057192829125093,0.004200642451198333,0.004051821220192542,0.0625,-0.6,large,5
warnings_checker_framework,set3,c (5) cw (5),True,logisticregression,PBU,precision_weighted,0.6617639648265263,0.6635861092932808,0.6607055184913343,0.6629011476215473,0.0018221444667544384,0.0021956291302129838,0.0625,-0.44,medium,5
warnings_checker_framework,set3,c (5) cw (5),True,logisticregression,PBU,precision_negative,0.3076923076923077,0.3049645390070922,0.30686227331335797,0.30439848148300974,-0.0027277686852155147,-0.0024637918303482276,1.0,0.6,large,5
warnings_checker_framework,set3,c (5) cw (5),True,logisticregression,PBU,recall_positive,0.2317073170731707,0.2032520325203252,0.2268292682926829,0.19918699186991867,-0.02845528455284549,-0.027642276422764234,1.0,1.0,large,5
warnings_checker_framework,set3,c (5) cw (5),True,logisticregression,PBU,recall_weighted,0.4098837209302325,0.3953488372093023,0.4069767441860465,0.3930232558139535,-0.014534883720930203,-0.013953488372093037,1.0,0.92,large,5
warnings_checker_framework,set3,c (5) cw (5),True,logisticregression,PBU,recall_negative,0.8571428571428571,0.8775510204081632,0.8591836734693878,0.8795918367346939,0.020408163265306145,0.020408163265306034,0.03125,-1.0,large,5
warnings_checker_framework,set3,c (5) cw (5),True,logisticregression,PBU,auc,0.5446433941997851,0.5406616541353383,0.5432025778732545,0.5396698174006445,-0.003981740064446848,-0.003532760472610086,1.0,0.44,medium,5
warnings_checker_framework,set3,c (5) cw (5),True,logisticregression,PBU,auc_weighted,0.5446433941997851,0.5406616541353383,0.5432025778732545,0.5396698174006445,-0.003981740064446848,-0.003532760472610086,1.0,0.44,medium,5
warnings_checker_framework,set3,c (5) cw (5),True,logisticregression,PBU,accuracy,0.4264705882352941,0.4411764705882353,0.4264705882352941,0.44117647058823534,0.01470588235294118,0.014705882352941235,0.03125,-1.0,large,5
warnings_checker_framework,set3,c (9) cw (9),True,mlp_classifier,PBU,f1_positive,0.5628140703517588,0.7800369685767098,0.5618485176164014,0.6566648989944474,0.217222898224951,0.09481638137804593,0.1015625,-0.5061728395061729,large,9
warnings_checker_framework,set3,c (9) cw (8),True,mlp_classifier,PBU,f1_weighted,0.516430992170153,0.5934673819297003,0.5109244091919685,0.5292180150217947,0.0770363897595473,0.0182936058298262,0.2734375,-0.40625,medium,8
warnings_checker_framework,set3,c (9) cw (8),True,mlp_classifier,PBU,f1_negative,0.4,0.2709137709137709,0.38309450437145304,0.2636672911637692,-0.12908622908622913,-0.11942721320768385,0.9609375,0.5,large,8
warnings_checker_framework,set3,c (9) cw (9),True,mlp_classifier,PBU,precision_positive,0.7348484848484849,0.7160883280757098,0.7425209702017711,0.7321247896468646,-0.018760156772775094,-0.010396180554906542,0.8203125,0.4567901234567901,medium,9
warnings_checker_framework,set3,c (9) cw (9),True,mlp_classifier,PBU,precision_weighted,0.6121366665430312,0.5964964120455281,0.6169737693925398,0.5938106342280774,-0.01564025449750317,-0.023163135164462334,0.8984375,0.38271604938271603,medium,9
warnings_checker_framework,set3,c (9) cw (9),True,mlp_classifier,PBU,precision_negative,0.2971698113207547,0.2894736842105263,0.30182467348365316,0.24661387674826482,-0.007696127110228379,-0.05521079673538834,0.935546875,0.35802469135802467,medium,9
warnings_checker_framework,set3,c (9) cw (9),True,mlp_classifier,PBU,recall_positive,0.4552845528455284,0.8577235772357723,0.47786811201445345,0.6919602529358627,0.4024390243902439,0.21409214092140927,0.048828125,-0.5061728395061729,large,9
warnings_checker_framework,set3,c (9) cw (9),True,mlp_classifier,PBU,recall_weighted,0.4941860465116279,0.6540697674418605,0.5038759689922481,0.588501291989664,0.15988372093023262,0.08462532299741599,0.048828125,-0.5061728395061729,large,9
warnings_checker_framework,set3,c (9) cw (9),True,mlp_classifier,PBU,recall_negative,0.5918367346938775,0.1428571428571428,0.5691609977324263,0.32879818594104304,-0.44897959183673475,-0.2403628117913833,0.962890625,0.48148148148148145,large,9
warnings_checker_framework,set3,c (9) cw (9),True,mlp_classifier,PBU,auc,0.52253276047261,0.5012244897959184,0.522500537056928,0.5093999283924097,-0.02130827067669161,-0.013100608664518343,0.91796875,0.38271604938271603,medium,9
warnings_checker_framework,set3,c (9) cw (9),True,mlp_classifier,PBU,auc_weighted,0.52253276047261,0.5012244897959184,0.522500537056928,0.5093999283924097,-0.02130827067669161,-0.013100608664518343,0.91796875,0.38271604938271603,medium,9
warnings_checker_framework,set3,c (9) cw (9),True,mlp_classifier,PBU,accuracy,0.6029411764705882,0.6911764705882353,0.5637254901960784,0.6486928104575163,0.08823529411764708,0.08496732026143783,0.013671875,-0.4691358024691358,medium,9
warnings_checker_framework,set3,c (1) cw (1),True,bayes_network,PBU,f1_positive,0.8338983050847458,0.8338983050847458,0.8338983050847458,0.8338983050847458,0.0,0.0,0.5,0.0,negligible,1
warnings_checker_framework,set3,c (0) cw (0),True,bayes_network,PBU,f1_weighted,nan,nan,nan,nan,nan,nan,nan,0,no data points,0
warnings_checker_framework,set3,c (0) cw (0),True,bayes_network,PBU,f1_negative,nan,nan,nan,nan,nan,nan,nan,0,no data points,0
warnings_checker_framework,set3,c (1) cw (1),True,bayes_network,PBU,precision_positive,0.7151162790697675,0.7151162790697675,0.7151162790697675,0.7151162790697675,0.0,0.0,0.5,0.0,negligible,1
warnings_checker_framework,set3,c (0) cw (0),True,bayes_network,PBU,precision_weighted,nan,nan,nan,nan,nan,nan,nan,0,no data points,0
warnings_checker_framework,set3,c (0) cw (0),True,bayes_network,PBU,precision_negative,nan,nan,nan,nan,nan,nan,nan,0,no data points,0
warnings_checker_framework,set3,c (1) cw (1),True,bayes_network,PBU,recall_positive,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.0,negligible,1
warnings_checker_framework,set3,c (1) cw (1),True,bayes_network,PBU,recall_weighted,0.7151162790697675,0.7151162790697675,0.7151162790697675,0.7151162790697675,0.0,0.0,0.5,0.0,negligible,1
warnings_checker_framework,set3,c (1) cw (1),True,bayes_network,PBU,recall_negative,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,negligible,1
warnings_checker_framework,set3,c (1) cw (1),True,bayes_network,PBU,auc,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,negligible,1
warnings_checker_framework,set3,c (1) cw (1),True,bayes_network,PBU,auc_weighted,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.0,negligible,1
warnings_checker_framework,set3,c (1) cw (1),True,bayes_network,PBU,accuracy,0.7205882352941176,0.7205882352941176,0.7205882352941176,0.7205882352941176,0.0,0.0,0.5,0.0,negligible,1
warnings_checker_framework,set3,c (10) cw (10),True,randomForest_classifier,PBU,f1_positive,0.8194408861427173,0.7394165158055981,0.8145932526937889,0.7415630814352647,-0.08002437033711918,-0.07303017125852418,1.0,0.92,large,10
warnings_checker_framework,set3,c (8) cw (10),True,randomForest_classifier,PBU,f1_weighted,0.6065767066681161,0.6015514121857521,0.6056225430461126,0.6025416980770799,-0.0050252944823639956,-0.0030808449690327144,0.76953125,0.125,negligible,8
warnings_checker_framework,set3,c (8) cw (10),True,randomForest_classifier,PBU,f1_negative,0.07143426612453155,0.2293462351601886,0.0919337821341211,0.25356965413714644,0.15791196903565705,0.16163587200302534,0.00390625,-0.9375,large,8
warnings_checker_framework,set3,c (10) cw (10),True,randomForest_classifier,PBU,precision_positive,0.7155641818309563,0.7187690385066,0.7148504424848742,0.7180065120768627,0.0032048566756437413,0.003156069591988553,0.2158203125,-0.24,small,10
warnings_checker_framework,set3,c (9) cw (10),True,randomForest_classifier,PBU,precision_weighted,0.5963300075169364,0.5991069012319904,0.5779674191936398,0.5966930821595665,0.002776893715053963,0.018725662965926704,0.08203125,-0.25925925925925924,small,9
